,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
474,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-03-25 00:48:20.000000,2023-01-31 17:24:37,1093.0,6.0,229.0,39.0,63.0,48.0,201.0,1110.0,A toolbox to iNNvestigate neural networks predictions!.,19.0,25,True,2023-01-31 17:28:47,2.0.2,3.0,innvestigate,,,,['tensorflow'],94.0,94.0,https://pypi.org/project/innvestigate,781.0,787.0,,,,,,,,3.0,53.0,,,,,,,,,,,,,,
475,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2023-04-05 18:46:25.000000,2023-03-29 05:14:38,549.0,87.0,63.0,19.0,154.0,39.0,116.0,1071.0,Elegant easy-to-use neural networks in JAX. https://docs.kidger.site/equinox/.,23.0,25,True,2023-03-27 21:19:03,0.10.2,24.0,equinox,,,,['jax'],120.0,120.0,https://pypi.org/project/equinox,7256.0,7256.0,,,,,,,,1.0,,,,,,,,,,,,,,,
476,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2023-03-04 09:51:38.000000,2023-03-04 09:51:32,452.0,5.0,99.0,20.0,296.0,26.0,238.0,993.0,Extra blocks for scikit-learn pipelines.,57.0,25,True,2022-11-02 11:39:40,0.6.14,32.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],86.0,86.0,https://pypi.org/project/scikit-lego,32683.0,33526.0,https://anaconda.org/conda-forge/scikit-lego,2022-11-03 07:39:39.512,35414.0,,,,,2.0,,,,,,,,,,,,,,,
477,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-03-16 19:17:40.741000,2023-02-20 00:24:10,1723.0,8.0,174.0,40.0,173.0,56.0,172.0,859.0,A Jupyter - Three.js bridge.,30.0,25,False,2022-08-31 09:02:38,2.4.1,18.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],24.0,24.0,https://pypi.org/project/pythreejs,80336.0,90497.0,https://anaconda.org/conda-forge/pythreejs,2023-03-16 19:17:40.741,470817.0,,,,,3.0,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,4489.0,,,,,,,,,,
478,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000,2023-03-06 07:53:27.000000,2023-03-06 07:52:05,311.0,11.0,106.0,26.0,32.0,32.0,69.0,839.0,Bokeh Plotting Backend for Pandas and GeoPandas.,15.0,25,True,2021-04-11 17:42:31,0.5.5,5.0,pandas-bokeh,,,,['pandas'],439.0,439.0,https://pypi.org/project/pandas-bokeh,26783.0,26783.0,,,,,,,,3.0,,,,,,,,,,,,,,,
479,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2023-04-02 17:13:14.906000,2023-04-02 16:55:12,1241.0,5.0,115.0,26.0,385.0,10.0,109.0,705.0,A Comparative Framework for Multimodal Recommender Systems.,15.0,25,True,2023-04-01 18:58:12,1.15.0,42.0,cornac,conda-forge/cornac,,,,153.0,153.0,https://pypi.org/project/cornac,33413.0,39353.0,https://anaconda.org/conda-forge/cornac,2023-04-02 17:13:14.906,279218.0,,,,,2.0,,,,,,,,,,,,,,,
480,snowballstemmer,snowballstem/snowball,nlp,,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000,2023-03-04 04:08:59.000000,2022-11-16 02:40:37,930.0,,158.0,36.0,110.0,17.0,50.0,656.0,Snowball compiler and stemming algorithms.,30.0,25,True,,,6.0,snowballstemmer,conda-forge/snowballstemmer,,,,4.0,4.0,https://pypi.org/project/snowballstemmer,9138005.0,9216429.0,https://anaconda.org/conda-forge/snowballstemmer,2021-11-17 09:59:16.947,6273985.0,,,,,3.0,,,,,,,,,,,,,,,
481,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-2-Clause,2013-09-05 14:44:25.000,2023-04-06 08:19:32.000000,2023-04-05 09:12:11,2793.0,101.0,96.0,15.0,186.0,9.0,99.0,626.0,Python bindings for MPI.,23.0,25,True,2022-11-02 14:19:49,3.1.4,11.0,mpi4py,conda-forge/mpi4py,,,,,,https://pypi.org/project/mpi4py,178834.0,201901.0,https://anaconda.org/conda-forge/mpi4py,2022-11-03 07:59:52.887,1796310.0,,,,,3.0,10857.0,,,,,,,,,,,,,,
482,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2023-04-06 09:58:51.000000,2023-04-06 09:58:51,817.0,367.0,33.0,12.0,97.0,36.0,166.0,590.0,Universal ML workflows as code on any cloud.,10.0,25,True,2023-03-31 15:24:02,0.2.6,15.0,dstack,,,,,11.0,11.0,https://pypi.org/project/dstack,1300.0,1300.0,,,,,,,,3.0,,,,,,,,,14.0,,,,,,
483,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2023-01-27 17:26:02.000000,2022-12-22 21:34:29,574.0,,76.0,28.0,313.0,60.0,27.0,348.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,25,True,2021-06-16 20:29:30,0.1.16,17.0,tensorflow-cloud,,,,['tensorflow'],228.0,228.0,https://pypi.org/project/tensorflow-cloud,90373.0,90373.0,,,,,,,,3.0,,,,,,,,,,,,,,,
484,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2023-03-23 13:58:55.000000,2023-03-05 05:31:37,737.0,9.0,77.0,13.0,27.0,2.0,44.0,303.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,14.0,25,True,2023-03-05 05:32:23,3.0.1,56.0,pymap3d,conda-forge/pymap3d,,,,249.0,249.0,https://pypi.org/project/pymap3d,79299.0,80580.0,https://anaconda.org/conda-forge/pymap3d,2023-03-05 07:30:29.549,47414.0,,,,,3.0,,,,,,,,,,,,,,,
485,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-03-17 20:03:01.000000,2023-03-02 18:21:23,4002.0,91.0,45.0,16.0,693.0,190.0,198.0,259.0,Asynchronous Distributed Hyperparameter Optimization.,31.0,25,False,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,87.0,87.0,https://pypi.org/project/orion,1550.0,1550.0,,,,,,,,2.0,,,,,,,,,,,,,,,
486,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2023-03-22 08:28:11.000000,2023-03-20 20:52:01,320.0,6.0,1307.0,442.0,44.0,68.0,86.0,10058.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,24,True,2019-09-26 14:58:33,2,2.0,dopamine-rl,,,,['tensorflow'],,,https://pypi.org/project/dopamine-rl,41638.0,41638.0,,,,,,,,3.0,,,,,,,,,,,,,,,
487,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2023-02-18 18:16:34.802000,2023-02-15 20:15:59,196.0,17.0,439.0,75.0,35.0,46.0,26.0,9358.0,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,24,False,2023-02-15 20:16:12,1.0.0,5.0,prettymaps,conda-forge/prettymaps,,,,19.0,19.0,https://pypi.org/project/prettymaps,931.0,1015.0,https://anaconda.org/conda-forge/prettymaps,2023-02-18 18:16:34.802,1272.0,,,,,3.0,,,,,,,,,7.0,,,,,,
488,pretrainedmodels,Cadene/pretrained-models.pytorch,pytorch-utils,,https://github.com/Cadene/pretrained-models.pytorch,https://github.com/Cadene/pretrained-models.pytorch,BSD-3-Clause,2017-04-09 15:54:23.000,2022-04-22 09:08:45.000000,2020-04-16 08:02:22,154.0,,1785.0,224.0,46.0,82.0,94.0,8732.0,"Pretrained ConvNets for pytorch: NASNet, ResNeXt, ResNet, InceptionV4, InceptionResnetV2, Xception, DPN, etc.",22.0,24,False,,,1.0,pretrainedmodels,conda-forge/pretrainedmodels,,,['pytorch'],,,https://pypi.org/project/pretrainedmodels,137532.0,138142.0,https://anaconda.org/conda-forge/pretrainedmodels,2021-04-30 19:04:30.054,20744.0,,,,,2.0,,,,,,,,,-8.0,,,,,,
489,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2023-04-06 14:03:46.000000,2023-03-30 19:58:09,1242.0,172.0,252.0,54.0,1191.0,49.0,377.0,5554.0,Qdrant - Vector Search Engine and Database for the next generation of AI applications. Also available in the cloud..,36.0,24,True,2023-03-17 19:58:47,1.1.0,42.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
490,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-04-06 12:17:12.000000,2023-01-04 02:42:28,11334.0,,1452.0,142.0,3088.0,662.0,952.0,4935.0,An Industrial Grade Federated Learning Framework.,88.0,24,True,2022-12-29 10:38:05,1.10.0,41.0,ETAF,,,,,,,https://pypi.org/project/ETAF,,,,,,,,,,3.0,,,,,,,,,,,,,,,
491,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-04-06 14:01:24.000000,2023-03-31 10:44:29,515.0,4.0,405.0,63.0,85.0,22.0,79.0,4467.0,Finding duplicate images made easy!.,14.0,24,True,2023-01-16 17:21:57,0.3.1,7.0,imagededup,,,,['tensorflow'],37.0,37.0,https://pypi.org/project/imagededup,1505.0,1505.0,,,,,,,,3.0,,,,,,,,,,,,,,,
492,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2023-01-11 07:30:37.000000,2022-08-23 22:54:23,1046.0,,932.0,240.0,214.0,46.0,197.0,4133.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,24,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,42.0,42.0,https://pypi.org/project/tensortrade,498.0,596.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,2373.0,,,,,3.0,,,,,,,,,,,,,,,
493,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2022-12-25 20:03:53.000000,2022-12-25 20:03:53,522.0,,664.0,175.0,78.0,3.0,260.0,3878.0,A python wrapper for Alpha Vantage API for financial data.,42.0,24,True,2020-12-21 02:37:29,2.3.1,5.0,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,22707.0,22820.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:30.064,3066.0,,,,,3.0,,,,,,,,,,,,,,,
494,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2023-04-05 00:08:15.000000,2022-12-02 19:48:37,904.0,,323.0,71.0,954.0,43.0,72.0,3095.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,27.0,24,True,2022-12-02 03:32:59,0.5,7.0,lit-nlp,conda-forge/lit-nlp,,,,19.0,19.0,https://pypi.org/project/lit-nlp,744.0,2505.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,54613.0,,,,,3.0,,,,,,,,,,,,,,,
495,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,650.0,71.0,25.0,113.0,101.0,2951.0,Neural network visualization toolkit for keras.,10.0,24,False,,,8.0,keras-vis,,,,['tensorflow'],2574.0,2574.0,https://pypi.org/project/keras-vis,3534.0,3534.0,,,,,,,,3.0,,,,,,,,,,,,,,,
496,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-03-19 16:23:14.000000,2020-03-16 04:26:47,75.0,,213.0,63.0,41.0,16.0,23.0,2578.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,18.0,24,False,,,5.0,knockknock,conda-forge/knockknock,,,,567.0,567.0,https://pypi.org/project/knockknock,18980.0,19267.0,https://anaconda.org/conda-forge/knockknock,2020-03-17 01:52:16.317,12069.0,,,,,3.0,,,,,,,,,,,,,,,
497,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2023-03-08 10:33:28.000000,2021-11-24 21:04:02,1018.0,,397.0,132.0,129.0,161.0,244.0,2532.0,PYthon svg GrAph plotting Library.,72.0,24,False,2015-02-16 16:54:22,1.7.0,2.0,pygal,conda-forge/pygal,,,,,,https://pypi.org/project/pygal,131711.0,132352.0,https://anaconda.org/conda-forge/pygal,2023-01-20 00:24:48.867,29513.0,,,,,2.0,,,,,,,,,,,,,,,
498,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2023-03-15 06:44:08.000000,2023-03-03 12:36:36,204.0,1.0,120.0,29.0,192.0,13.0,71.0,2459.0,HiPlot makes understanding high dimensional data easy.,8.0,24,True,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,262.0,262.0,https://pypi.org/project/hiplot,34671.0,38103.0,https://anaconda.org/conda-forge/hiplot,2022-05-31 21:21:53.546,130442.0,,,,,3.0,,,,,,,,,,,,,,,
499,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2022-11-26 14:07:55.000000,2021-09-22 15:31:55,6364.0,,705.0,165.0,94.0,124.0,358.0,2409.0,An Algorithmic Trading Library for Crypto-Assets in Python.,149.0,24,False,,,,enigma-catalyst,,,,,25.0,25.0,https://pypi.org/project/enigma-catalyst,244.0,244.0,,,,,,,,3.0,,,,,,,,,,,,,,,
500,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2023-04-02 12:07:21.000000,2023-04-02 12:07:21,710.0,9.0,538.0,171.0,69.0,4.0,470.0,2117.0,Python sync/async framework for Interactive Brokers API.,35.0,24,True,,,21.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,15273.0,15896.0,https://anaconda.org/conda-forge/ib-insync,2023-01-03 03:43:36.548,28049.0,,,,,3.0,,,,,,,,,,,,,,,
501,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2023-03-04 16:25:52.000000,2022-08-12 15:43:09,249.0,,181.0,30.0,57.0,2.0,82.0,1863.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,13.0,24,True,,,2.0,checklist,conda-forge/checklist,,,['jupyter'],217.0,217.0,https://pypi.org/project/checklist,5968.0,6161.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,5223.0,,,,,3.0,,,,,,,,,,,,,,,
502,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2022-09-18 16:01:21.000000,2022-09-18 16:01:20,637.0,,263.0,27.0,182.0,8.0,389.0,1588.0,"Hyperparameter Optimization for TensorFlow, Keras and PyTorch.",22.0,24,True,2022-05-28 10:07:13,1.3,15.0,talos,,,,['tensorflow'],159.0,159.0,https://pypi.org/project/talos,1357.0,1357.0,,,,,,,,2.0,,,,,,,,,,,,,,,
503,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2022-11-09 20:58:15.000000,2022-11-03 13:41:59,433.0,,272.0,52.0,100.0,43.0,29.0,1301.0,Interpretability and explainability of data and machine learning models.,39.0,24,True,2020-10-28 09:32:21,0.2.1,2.0,aix360,,,,,71.0,71.0,https://pypi.org/project/aix360,1228.0,1228.0,,,,,,,,3.0,,,,,,,,,,,,,,,
504,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2023-01-22 07:25:38.000000,2022-12-24 01:52:28,204.0,,293.0,47.0,42.0,79.0,110.0,1155.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,17.0,24,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],216.0,216.0,https://pypi.org/project/keras-ocr,9841.0,26030.0,https://anaconda.org/anaconda/keras-ocr,2022-01-14 10:29:35.968,187.0,,,,,3.0,501684.0,,,,,,,,,,,,,,
505,ChainerRL,chainer/chainerrl,reinforcement-learning,,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30,3471.0,,222.0,74.0,415.0,51.0,147.0,1103.0,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,24,False,2020-02-14 05:32:03,0.8.0,8.0,chainerrl,,,,,143.0,143.0,https://pypi.org/project/chainerrl,547.0,547.0,,,,,,,,3.0,,,,,,,,,,,,,,,
506,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-04-06 03:34:48.000000,2023-03-20 02:19:01,750.0,16.0,95.0,25.0,104.0,21.0,42.0,1076.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",16.0,24,True,2023-03-12 22:51:16,1.3.17,30.0,imodels,,,,,40.0,40.0,https://pypi.org/project/imodels,47312.0,47312.0,,,,,,,,3.0,,,,,,,,,,,,,,,
507,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2023-02-16 09:44:09.143000,2022-10-19 11:01:06,75.0,,216.0,18.0,16.0,2.0,83.0,1047.0,Implementation of the node2vec algorithm.,11.0,24,True,2022-08-01 11:34:27,0.4.6,9.0,node2vec,conda-forge/node2vec,,,,377.0,377.0,https://pypi.org/project/node2vec,94832.0,95245.0,https://anaconda.org/conda-forge/node2vec,2023-02-16 09:44:09.143,24393.0,,,,,2.0,,,,,,,,,,,,,,,
508,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,1.0,247.0,42.0,72.0,103.0,188.0,863.0,Gaussian Process Optimization using GPy.,49.0,24,True,2020-03-19 21:21:18,1.2.6,1.0,gpyopt,,,,,417.0,417.0,https://pypi.org/project/gpyopt,13637.0,13637.0,,,,,,,,2.0,,,,,,,,,,,,,,,
509,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2023-02-26 14:18:50.000000,2023-02-26 14:18:50,1295.0,1.0,144.0,48.0,54.0,20.0,63.0,799.0,Computer Vision in Python.,33.0,24,False,2022-06-28 14:25:55,1.4.13,10.0,mahotas,conda-forge/mahotas,,,,1003.0,1003.0,https://pypi.org/project/mahotas,9824.0,14078.0,https://anaconda.org/conda-forge/mahotas,2022-11-05 05:53:35.833,361601.0,,,,,3.0,,,,,,,,,,,,,,,
510,NeuPy,itdxer/neupy,ml-frameworks,,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000,2023-01-03 21:24:56.000000,2023-01-03 21:24:56,1146.0,,160.0,32.0,25.0,34.0,234.0,743.0,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,8.0,24,True,2019-04-04 19:44:59,0.8.2,29.0,neupy,,,,,145.0,145.0,https://pypi.org/project/neupy,4512.0,4512.0,,,,,,,,3.0,,,,,,,,,,,,,,,
511,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-04-03 01:49:29.000000,2021-03-14 16:01:01,227.0,,120.0,17.0,23.0,23.0,39.0,736.0,python partial dependence plot toolbox.,7.0,24,False,2021-03-14 16:07:34,0.2.1,2.0,pdpbox,conda-forge/pdpbox,,,,1027.0,1027.0,https://pypi.org/project/pdpbox,25352.0,25714.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:51.465,16326.0,,,,,3.0,,,,,,,,,,,,,,,
512,detoxify,unitaryai/detoxify,nlp,,https://github.com/unitaryai/detoxify,https://github.com/unitaryai/detoxify,Apache-2.0,2020-09-23 15:24:21.000,2023-04-04 06:06:27.000000,2022-12-19 17:48:09,220.0,,78.0,13.0,31.0,27.0,21.0,591.0,Trained models & code to predict toxic comments on all 3 Jigsaw Toxic Comment Challenges. Built using Pytorch..,9.0,24,True,2022-12-19 17:52:51,0.5.1,12.0,detoxify,,,,,255.0,255.0,https://pypi.org/project/detoxify,52499.0,58606.0,,,,,,,,3.0,177112.0,,,,,,,,,,,,,,
513,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2023-02-28 10:18:25.000000,2023-02-28 10:18:12,457.0,11.0,46.0,8.0,48.0,133.0,215.0,496.0,python binding for libvips using cffi.,15.0,24,True,,,5.0,pyvips,conda-forge/pyvips,,,,496.0,496.0,https://pypi.org/project/pyvips,41877.0,43031.0,https://anaconda.org/conda-forge/pyvips,2022-10-29 23:53:42.904,50801.0,,,,,3.0,,,,,,,,,,,,,,,
514,quinn,MrPowers/quinn,ml-experiments,,https://github.com/MrPowers/quinn,https://github.com/MrPowers/quinn,,2017-09-15 13:02:42.000,2023-04-06 12:21:37.000000,2023-04-02 13:32:23,127.0,17.0,60.0,21.0,39.0,24.0,26.0,440.0,pyspark methods to enhance developer productivity.,12.0,24,False,2023-02-17 21:55:30,0.10.0,2.0,quinn,,,,['spark'],55.0,55.0,https://pypi.org/project/quinn,846495.0,846495.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,
515,MONAILabel,Project-MONAI/MONAILabel,others,,https://github.com/Project-MONAI/MONAILabel,https://github.com/Project-MONAI/MONAILabel,Apache-2.0,2021-03-26 15:25:10.000,2023-04-05 13:53:24.000000,2023-04-04 19:26:35,895.0,65.0,136.0,23.0,749.0,44.0,349.0,380.0,MONAI Label is an intelligent open source image labeling and learning tool.,45.0,24,True,2022-12-20 05:20:49,0.6.0,13.0,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,704.0,2946.0,,,,,,,,3.0,47091.0,,,,,,,,,,,,,,
516,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2023-04-01 02:35:46.000000,2023-04-01 02:35:45,495.0,7.0,50.0,26.0,237.0,15.0,59.0,279.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",36.0,24,False,2023-03-02 11:45:21,1.2.2,49.0,gokart,,,,,65.0,65.0,https://pypi.org/project/gokart,1662.0,1662.0,,,,,,,,3.0,,,,,,,,,,,,,,,
517,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2022-12-10 22:18:48.000000,2022-11-08 22:11:16,98.0,,1624.0,194.0,65.0,73.0,33.0,8822.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,30.0,23,True,,,,english-words,,,,,,,https://pypi.org/project/english-words,334178.0,334178.0,,,,,,,,3.0,,,,,,,,,,,,,,,
