,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
406,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2022-08-25 13:01:31.000000,2022-07-06 02:29:40,915,,193.0,54.0,96.0,6.0,231.0,2433,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,13.0,26,True,2022-07-05 15:51:13,idgear-0.2.6,18.0,vidgear,,,,,240.0,240.0,https://pypi.org/project/vidgear,4851.0,4866.0,,,,,,,,3.0,665.0,,,,,,,,,,,,,,
407,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2022-09-02 03:33:42.000000,2022-08-16 08:55:34,1010,5.0,298.0,41.0,51.0,103.0,404.0,2295,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",19.0,26,True,2022-08-16 08:57:03,0.11.3,48.0,mljar-supervised,conda-forge/mljar-supervised,,,,52.0,52.0,https://pypi.org/project/mljar-supervised,6383.0,6675.0,https://anaconda.org/conda-forge/mljar-supervised,2022-08-17 07:50:57.660,4685.0,,,,,2.0,,,,,,,,,,,,,,,
408,PyFunctional,EntilZha/PyFunctional,data-pipelines,,https://github.com/EntilZha/PyFunctional,https://github.com/EntilZha/PyFunctional,MIT,2015-02-05 17:17:51.000,2022-10-12 16:46:46.000000,2022-10-12 16:46:46,523,2.0,114.0,52.0,45.0,7.0,120.0,2085,Python library for creating data pipelines with chain functional programming.,27.0,26,True,2021-01-12 19:21:07,1.4.3,11.0,pyfunctional,,,,,477.0,477.0,https://pypi.org/project/pyfunctional,256868.0,256868.0,,,,,,,,3.0,,,,,,,,,,,,,,,
409,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2022-10-13 11:28:54.000000,2022-10-13 11:14:22,1159,139.0,144.0,12.0,1278.0,184.0,604.0,2080,Test Suites for Validating ML Models & Data. Deepchecks is a Python package for comprehensively validating your..,31.0,26,False,2022-09-19 11:52:10,0.9.0,42.0,deepchecks,,,,,31.0,31.0,https://pypi.org/project/deepchecks,24854.0,24880.0,,,,,,,,2.0,320.0,,,,,,,,,,,,,,
410,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2022-10-13 13:34:20.000000,2022-10-12 23:38:24,886,38.0,179.0,47.0,178.0,106.0,127.0,1726,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",29.0,26,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],74.0,74.0,https://pypi.org/project/graphistry,2891.0,2891.0,,,,,,,,2.0,,,,,,,,,,,,,,,
411,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2022-10-13 12:00:20.000000,2022-10-11 13:30:26,572,202.0,156.0,30.0,102.0,2.0,93.0,1621,Lightweight Python library for adding real-time multi-object tracking to any detector.,21.0,26,True,2022-09-20 18:12:11,2.0.0,10.0,norfair,,,,,,,https://pypi.org/project/norfair,6751.0,6759.0,,,,,,,,3.0,218.0,,,,,4.0,,,,,,,,,
412,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/mwydmuch/ViZDoom,https://github.com/mwydmuch/ViZDoom,,2015-06-26 18:38:23.000,2022-09-19 15:26:04.000000,2022-09-19 15:26:04,1566,14.0,332.0,52.0,78.0,88.0,349.0,1417,Doom-based AI Research Platform for Reinforcement Learning from Raw Visual Information.,50.0,26,False,2022-04-18 01:40:02,1.1.13,24.0,vizdoom,,,,,156.0,156.0,https://pypi.org/project/vizdoom,1064.0,1210.0,,,,,,,,2.0,11583.0,,,,,,,,,,,,,,
413,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2022-10-12 21:16:45.000000,2022-10-12 14:09:43,730,18.0,315.0,34.0,731.0,142.0,220.0,1385,A Python package to assess and improve fairness of machine learning models.,68.0,26,True,2021-07-07 08:16:09,0.7.0,11.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],,,https://pypi.org/project/fairlearn,125381.0,126050.0,https://anaconda.org/conda-forge/fairlearn,2021-07-07 15:56:16.605,21408.0,,,,,2.0,,,,,,,,,,,,,,,
414,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2022-07-01 03:49:20.000000,2022-07-01 03:49:20,393,,224.0,56.0,79.0,20.0,84.0,1330,ffn - a financial function library for Python.,28.0,26,True,2021-04-21 02:47:05,0.3.6,3.0,ffn,conda-forge/ffn,,,,235.0,235.0,https://pypi.org/project/ffn,36436.0,36530.0,https://anaconda.org/conda-forge/ffn,2021-04-22 14:02:56.125,1695.0,,,,,2.0,,,,,,,,,,,,,,,
415,Optimus,hi-primus/optimus,data-pipelines,,https://github.com/hi-primus/optimus,https://github.com/hi-primus/optimus,Apache-2.0,2017-07-13 02:31:18.000,2022-10-03 14:11:20.000000,2022-09-16 22:15:42,6405,11.0,214.0,39.0,1014.0,32.0,196.0,1297,"Agile Data Preparation Workflows madeeasy with Pandas, Dask, cuDF, Dask-cuDF, Vaex and PySpark.",24.0,26,True,2020-07-19 03:05:40,2.2.32,85.0,optimuspyspark,,,,['spark'],,,https://pypi.org/project/optimuspyspark,40709.0,40709.0,,,,,,,,3.0,,,,,,,,,,,,,,,
416,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2022-08-04 10:28:06.000000,2022-08-04 10:15:01,159,1.0,205.0,49.0,84.0,15.0,180.0,1206,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,26,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],290.0,290.0,https://pypi.org/project/gplearn,4849.0,4975.0,https://anaconda.org/conda-forge/gplearn,2022-05-04 12:26:24.517,3539.0,,,,,3.0,,,,,,,,,,,,,,,
417,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2022-10-07 11:26:55.000000,2022-10-06 14:15:58,902,131.0,141.0,15.0,103.0,38.0,101.0,1140,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,23.0,26,True,2022-09-13 10:14:07,0.27.0,28.0,audiomentations,,,,,175.0,175.0,https://pypi.org/project/audiomentations,4625.0,4625.0,,,,,,,,3.0,,,,,,,,,,,,,,,
418,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2022-09-28 09:57:53.000000,2022-09-28 09:57:46,509,3.0,353.0,31.0,43.0,9.0,99.0,1135,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,26,False,2022-02-25 07:50:44,2.3.0,2.0,minisom,,,,,301.0,301.0,https://pypi.org/project/minisom,15247.0,15247.0,,,,,,,,3.0,,,,,,,,,,,,,,,
419,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:45:20.000000,2021-10-21 17:45:17,202,,164.0,24.0,35.0,3.0,111.0,1112,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,True,2021-03-30 16:22:41,0.5.5,5.0,fancyimpute,,,,['sklearn'],1236.0,1236.0,https://pypi.org/project/fancyimpute,19421.0,19421.0,,,,,,,,2.0,,,,,,,,,,,,,,,
420,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2022-08-01 15:32:54.853000,2022-07-23 22:25:53,4188,13.0,260.0,80.0,633.0,9.0,601.0,1068,PySAL: Python Spatial Analysis Library Meta-Package.,77.0,26,True,2022-07-31 21:00:14,2.7.0,25.0,pysal,conda-forge/pysal,,,,,,https://pypi.org/project/pysal,31555.0,37640.0,https://anaconda.org/conda-forge/pysal,2022-08-01 15:32:54.853,456393.0,,,,,3.0,,,,,,,,,,,,,,,
421,pyclustering,annoviko/pyclustering,others,,https://github.com/annoviko/pyclustering,https://github.com/annoviko/pyclustering,BSD-3-Clause,2014-02-25 18:59:03.000,2022-04-08 00:39:29.000000,2021-02-12 19:04:59,2079,,228.0,39.0,34.0,62.0,589.0,1000,"pyclustering is a Python, C++ data mining library.",26.0,26,False,2020-11-25 22:33:07,0.10.1.2,18.0,pyclustering,conda-forge/pyclustering,,,,372.0,372.0,https://pypi.org/project/pyclustering,36534.0,37822.0,https://anaconda.org/conda-forge/pyclustering,2021-09-13 14:29:08.300,43623.0,,,,,3.0,417.0,,,,,,,,,,,,,,
422,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167,,302.0,71.0,83.0,23.0,26.0,986,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,955.0,955.0,https://pypi.org/project/empyrical,22189.0,22522.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,18681.0,,,,,2.0,,,,,,,,,,,,,,,
423,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2022-09-08 21:49:18.000000,2022-09-08 21:44:49,690,10.0,90.0,28.0,292.0,57.0,223.0,833,BAyesian Model-Building Interface (Bambi) in Python.,26.0,26,True,2022-08-27 16:41:52,0.9.1,17.0,bambi,conda-forge/bambi,,,,36.0,36.0,https://pypi.org/project/bambi,29061.0,29426.0,https://anaconda.org/conda-forge/bambi,2022-08-29 12:18:36.495,13900.0,,,,,3.0,,,,,,,,,,,,,,,
424,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-09-27 09:11:44.000000,2022-08-01 09:43:24,1123,1.0,201.0,59.0,241.0,7.0,325.0,815,Search and download Copernicus Sentinel satellite images.,42.0,26,False,2022-01-05 19:57:25,1.1.1,12.0,sentinelsat,conda-forge/sentinelsat,,,,363.0,363.0,https://pypi.org/project/sentinelsat,14322.0,14822.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,11931.0,,,,,3.0,236.0,,,,,,,,,,,,,,
425,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2022-10-13 14:19:27.000000,2022-10-13 14:14:18,2735,88.0,35.0,136.0,327.0,69.0,213.0,791,An open-source plotting library for statistical data.,17.0,26,True,2022-09-29 18:25:50,2.5.0,52.0,lets-plot,,,,,17.0,17.0,https://pypi.org/project/lets-plot,3136.0,3145.0,,,,,,,,3.0,320.0,,,,,,,,,,,,,,
426,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2022-10-05 16:42:21.000000,2022-09-30 19:45:21,5233,52.0,236.0,39.0,697.0,118.0,327.0,500,Python package to access a cacophony of neuro-imaging file formats.,94.0,26,False,2022-06-17 23:19:01,4.0.0,35.0,nibabel,conda-forge/nibabel,,,,,,https://pypi.org/project/nibabel,225863.0,232194.0,https://anaconda.org/conda-forge/nibabel,2022-08-31 19:30:48.313,487503.0,,,,,2.0,,,,,,-7.0,,,,,,,,,
427,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2022-10-08 08:29:17.000000,2022-10-03 16:11:22,707,7.0,67.0,30.0,286.0,105.0,197.0,437,"Simple, concise geographical visualization in Python.",28.0,26,True,2022-03-08 14:53:17,1.9.5,27.0,geoviews,conda-forge/geoviews,,,,490.0,490.0,https://pypi.org/project/geoviews,6567.0,8907.0,https://anaconda.org/conda-forge/geoviews,2022-03-08 21:16:14.407,128700.0,,,,,3.0,,,,,,,,,,,,,,,
428,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2022-09-23 18:01:31.000000,2022-09-23 17:44:48,2325,4.0,585.0,146.0,1349.0,110.0,983.0,7824,Production infrastructure for machine learning at scale.,24.0,25,True,2022-09-23 18:01:31,0.42.1,63.0,cortex,,,,,,,https://pypi.org/project/cortex,2173.0,2173.0,,,,,,,,3.0,,,,,,,,,,,,,,,
429,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2022-06-21 07:33:21.000000,2021-08-04 06:54:21,205,,1207.0,167.0,41.0,56.0,227.0,5917,2D and 3D Face alignment library build using pytorch.,23.0,25,False,2021-04-28 22:15:40,1.3.4,10.0,face-alignment,,,,['pytorch'],,,https://pypi.org/project/face-alignment,15340.0,15340.0,,,,,,,,3.0,,,,,,,,,,,,,,,
430,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084,1.0,949.0,184.0,325.0,322.0,289.0,5628,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:14:52,0.3.1,12.0,mmdnn,,,,,90.0,90.0,https://pypi.org/project/mmdnn,493.0,553.0,,,,,,,,3.0,3589.0,,,,,,,,,,,,,,
431,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108,,575.0,138.0,30.0,53.0,52.0,5271,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,1.0,flashtext,conda-forge/flashtext,,,,886.0,886.0,https://pypi.org/project/flashtext,753964.0,754414.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,12176.0,,,,,3.0,,,,,,,,,,,,,,,
432,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2022-09-24 04:09:46.000000,2022-08-23 22:54:23,1046,4.0,896.0,231.0,213.0,40.0,195.0,3970,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,36.0,36.0,https://pypi.org/project/tensortrade,529.0,625.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,1743.0,,,,,3.0,,,,,,,,,,,,,,,
433,Lasagne,Lasagne/Lasagne,ml-frameworks,,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,,2014-09-11 15:31:41.000,2022-03-26 02:58:32.000000,2019-11-20 20:28:30,1161,,934.0,214.0,408.0,115.0,402.0,3824,Lightweight library to build and train neural networks in Theano.,72.0,25,False,2015-08-13 21:00:09,0.1,1.0,lasagne,,,,,936.0,936.0,https://pypi.org/project/lasagne,1443.0,1443.0,,,,,,,,3.0,,,,,,,,,,,,,,,
434,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-04-01 13:57:36.000000,2022-04-01 13:57:36,131,,892.0,139.0,29.0,36.0,76.0,3743,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,25,True,2014-11-17 16:34:37,0.5,1.0,vadersentiment,conda-forge/vadersentiment,,,,4272.0,4272.0,https://pypi.org/project/vadersentiment,200361.0,200877.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,9822.0,,,,,3.0,,,,,,,,,,,,,,,
435,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-10-13 10:49:37.000000,2022-10-13 10:48:47,198,1.0,285.0,88.0,66.0,41.0,31.0,3214,Python library that makes it easy for data scientists to create charts.,23.0,25,True,2020-11-02 22:13:24,3.0.3,16.0,chartify,conda-forge/chartify,,,,69.0,69.0,https://pypi.org/project/chartify,13375.0,13846.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,22183.0,,,,,3.0,,,,,,,,,,,,,,,
436,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2022-10-03 16:42:03.000000,2022-09-29 19:05:22,803,40.0,382.0,56.0,393.0,2.0,397.0,2771,On-device wake word detection powered by deep learning.,31.0,25,True,2022-01-21 17:58:25,2.1,12.0,pvporcupine,,,,,10.0,10.0,https://pypi.org/project/pvporcupine,1454.0,1454.0,,,,,,,,3.0,,,,,,,,,,,,,,,
437,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2022-10-11 16:54:40.000000,2022-10-11 16:52:07,169,10.0,293.0,183.0,74.0,50.0,99.0,2655,A deep learning library for video understanding research.,48.0,25,True,2021-09-10 17:02:20,0.1.3,2.0,pytorchvideo,,,,['pytorch'],,,https://pypi.org/project/pytorchvideo,14481.0,14481.0,,,,,,,,3.0,,,,,,,,,,,,,,,
438,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2022-10-06 10:17:32.000000,2022-04-26 21:33:51,470,,435.0,91.0,35.0,60.0,236.0,2550,Learning to Rank in TensorFlow.,28.0,25,True,2021-11-16 23:49:54,0.5.0,15.0,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,95368.0,95368.0,,,,,,,,2.0,,,,,,,,,,,,,,,
439,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2022-06-27 15:05:42.000000,2021-11-19 13:23:56,211,,307.0,62.0,38.0,95.0,158.0,2140,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,21.0,25,True,,,,hyperas,,,,['tensorflow'],253.0,253.0,https://pypi.org/project/hyperas,13758.0,13758.0,,,,,,,,2.0,,,,,,,,,,,,,,,
440,efficientnet,qubvel/efficientnet,tensorflow-utils,,https://github.com/qubvel/efficientnet,https://github.com/qubvel/efficientnet,Apache-2.0,2019-05-30 20:21:09.000,2022-01-14 10:29:02.172000,2021-07-16 09:03:20,66,,454.0,37.0,41.0,54.0,58.0,1991,Implementation of EfficientNet model. Keras and TensorFlow Keras.,10.0,25,False,2020-09-15 16:22:45,1.1.1,8.0,efficientnet,anaconda/efficientnet,,,['tensorflow'],1151.0,1151.0,https://pypi.org/project/efficientnet,49374.0,55264.0,https://anaconda.org/anaconda/efficientnet,2022-01-14 10:29:02.172,197.0,,,,,3.0,241162.0,,,,,,,,,,,,,,
441,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2022-10-06 07:21:25.000000,2022-10-06 07:21:20,665,18.0,502.0,165.0,63.0,5.0,426.0,1926,Python sync/async framework for Interactive Brokers API.,32.0,25,True,,,16.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,10227.0,10791.0,https://anaconda.org/conda-forge/ib-insync,2022-09-05 02:54:07.331,22027.0,,,,,3.0,,,,,,,,,,,,,,,
442,whylogs,whylabs/whylogs,data-pipelines,,https://github.com/whylabs/whylogs,https://github.com/whylabs/whylogs,Apache-2.0,2020-08-14 23:25:32.000,2022-10-12 20:22:18.000000,2022-10-12 17:02:39,451,131.0,78.0,27.0,661.0,38.0,208.0,1824,Open standard for end-to-end data and ML monitoring for any scale in any infrastructure.,13.0,25,True,2022-10-11 22:04:15,1.1.7,76.0,whylogs,,,,,,,https://pypi.org/project/whylogs,29265.0,29267.0,,,,,,,,3.0,68.0,,,,,,,,,,,,,,
443,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2022-09-08 20:36:13.000000,2022-09-08 20:36:13,1922,37.0,259.0,40.0,72.0,7.0,117.0,1757,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,24.0,25,True,2022-09-04 16:37:07,0.54.0,42.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2956.0,2956.0,,,,,,,,2.0,,,,,,,,,,,,,,,
444,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2022-02-12 03:29:55.000000,2022-02-12 02:32:06,1636,,154.0,60.0,65.0,68.0,125.0,1743,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,25,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,212.0,212.0,https://pypi.org/project/hypertools,707.0,707.0,,,,,,,,3.0,22.0,,,,,,,,,,,,,,
445,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2022-10-09 22:14:34.000000,2022-10-09 22:14:34,2258,25.0,215.0,37.0,25.0,,88.0,1742,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,16.0,25,False,2022-09-04 19:42:28,_10302,100.0,karateclub,conda-forge/karateclub,,,,109.0,109.0,https://pypi.org/project/karateclub,3153.0,3636.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,13045.0,,,,,2.0,,,,,,,,,,,,,,,
446,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2022-10-13 06:37:29.000000,2022-10-11 10:12:15,166,9.0,192.0,42.0,61.0,9.0,107.0,1671,A Python library that helps data scientists to infer causation rather than observing correlation.,29.0,25,True,2021-11-11 15:15:24,0.11.0,15.0,causalnex,,,,"['pytorch', 'sklearn']",55.0,55.0,https://pypi.org/project/causalnex,2221.0,2221.0,,,,,,,,3.0,,,,,,,,,,,,,,,
447,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2022-10-13 00:43:26.000000,2022-10-13 00:43:21,743,40.0,364.0,58.0,177.0,66.0,87.0,1664,Library for training machine learning models with privacy for training data.,50.0,25,True,2022-08-31 20:56:52,0.8.5,13.0,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,28397.0,28399.0,,,,,,,,3.0,87.0,,,,,,,,,,,,,,
