,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
523,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2023-03-29 11:29:47.729000,2023-01-27 13:12:44,652.0,1.0,948.0,147.0,92.0,70.0,303.0,5770.0,A Python scikit for building and analyzing recommender systems.,45.0,23,True,,,8.0,scikit-surprise,conda-forge/scikit-surprise,,,,,,https://pypi.org/project/scikit-surprise,101934.0,106737.0,https://anaconda.org/conda-forge/scikit-surprise,2023-03-29 11:29:47.729,302631.0,,,,,3.0,,,,,,,,,,,,,,,
524,kaggle,Kaggle/kaggle-api,ml-experiments,,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000,2023-04-09 20:44:24.000000,2023-03-01 17:16:23,147.0,2.0,972.0,189.0,83.0,227.0,153.0,5270.0,Official Kaggle API.,37.0,23,True,,,9.0,kaggle,conda-forge/kaggle,,,,,,https://pypi.org/project/kaggle,173366.0,175941.0,https://anaconda.org/conda-forge/kaggle,2023-03-02 05:14:08.412,121039.0,,,,,3.0,,,,,,,,,,,,,,,
525,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174.0,,724.0,138.0,43.0,130.0,98.0,4887.0,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,23,False,2020-02-03 01:07:00,2.0.0,12.0,textgenrnn,,,,['tensorflow'],1068.0,1068.0,https://pypi.org/project/textgenrnn,1373.0,1386.0,,,,,,,,3.0,835.0,,,,,,,,,,,,,,
526,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2023-04-10 13:46:12.000000,2022-05-30 07:32:06,3344.0,,802.0,234.0,109.0,51.0,618.0,4766.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,67.0,23,True,2022-01-13 09:55:14,1.1.1,12.0,,,,,,,,,,26.0,,,,,,,,3.0,1481.0,,,,,,,,,,,,,,
527,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-04-06 14:01:24.000000,2023-03-31 10:44:29,515.0,1.0,405.0,62.0,85.0,23.0,79.0,4487.0,Finding duplicate images made easy!.,14.0,23,True,2023-01-16 17:21:57,0.3.1,7.0,imagededup,,,,['tensorflow'],38.0,38.0,https://pypi.org/project/imagededup,1442.0,1442.0,,,,,,,,3.0,,,,,,,,,,,,,,,
528,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2023-02-19 16:29:00.000000,2023-02-19 16:29:00,327.0,1.0,858.0,42.0,27.0,55.0,109.0,3982.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",17.0,23,True,2021-06-28 12:45:52,0.6.5,20.0,scikit-opt,,,,['sklearn'],110.0,110.0,https://pypi.org/project/scikit-opt,2919.0,2919.0,,,,,,,,2.0,,,,,,,,,,,,,,,
529,neon,NervanaSystems/neon,ml-frameworks,,https://github.com/NervanaSystems/neon,https://github.com/NervanaSystems/neon,Apache-2.0,2014-10-16 01:00:17.000,2023-03-16 13:56:50.607000,2019-05-22 18:27:54,1118.0,,802.0,336.0,89.0,83.0,306.0,3861.0,Intel Nervana reference deep learning framework committed to best performance on all hardware.,108.0,23,False,2018-01-05 21:36:23,2.6.0,32.0,nervananeon,anaconda/neon,,,,,,https://pypi.org/project/nervananeon,93.0,116.0,https://anaconda.org/anaconda/neon,2023-03-16 13:56:50.607,1596.0,,,,,3.0,351.0,,,,,,,,,,,,,,
530,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2023-04-18 20:41:14.000000,2023-03-20 13:46:40,953.0,13.0,485.0,169.0,42.0,23.0,28.0,3823.0,High-performance TensorFlow library for quantitative finance.,45.0,23,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,1423.0,1423.0,,,,,,,,3.0,,,,,,,,,,,,,,,
531,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2022-09-04 14:04:44.000000,2022-09-04 14:04:44,839.0,,705.0,67.0,247.0,113.0,819.0,3793.0,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",114.0,23,True,2020-08-05 19:45:11,2.10.1,21.0,stable-baselines,,,,,,,https://pypi.org/project/stable-baselines,8130.0,8130.0,,,,,,,,3.0,,,,,,,,,,,,,,,
532,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154.0,,507.0,137.0,648.0,62.0,197.0,3785.0,Snips Python library to extract meaning from text.,22.0,23,False,2020-01-15 09:51:41,0.20.2,58.0,snips-nlu,,,,,,,https://pypi.org/project/snips-nlu,2670.0,2670.0,,,,,,,,3.0,,,,,,,,,,,,,,,
533,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2021-06-03 02:58:49.000000,2021-06-02 17:38:16,1810.0,,895.0,176.0,385.0,33.0,429.0,3768.0,"Facilitating the design, comparison and sharing of deep text matching models.",36.0,23,False,2019-10-09 19:24:22,2.2,2.0,matchzoo,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/matchzoo,105.0,105.0,,,,,,,,3.0,,,,,,,,,,,,,,,
534,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2021-08-30 19:33:24.000000,2021-08-30 19:33:24,440.0,,526.0,175.0,49.0,64.0,49.0,3440.0,Fast and flexible AutoML with learning guarantees.,27.0,23,False,2020-07-09 20:53:28,0.9.0,11.0,adanet,,,,['tensorflow'],48.0,48.0,https://pypi.org/project/adanet,67.0,67.0,,,,,,,,3.0,,,,,,,,,,,,,,,
535,TensorForce,tensorforce/tensorforce,reinforcement-learning,,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000,2023-03-25 01:23:32.000000,2023-01-15 08:49:01,2100.0,,516.0,145.0,235.0,29.0,630.0,3233.0,Tensorforce: a TensorFlow library for applied reinforcement learning.,82.0,23,True,2021-08-30 20:20:58,0.6.5,14.0,tensorforce,,,,['tensorflow'],,,https://pypi.org/project/tensorforce,898.0,898.0,,,,,,,,3.0,,,,,,,,,,,,,,,
536,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2023-03-06 09:09:42.000000,2022-12-28 15:35:33,399.0,,308.0,52.0,411.0,65.0,105.0,3004.0,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",34.0,23,True,2021-11-02 17:21:02,0.1.6,2.0,vissl,,,,['pytorch'],17.0,17.0,https://pypi.org/project/vissl,318.0,318.0,,,,,,,,3.0,,,,,,,,,,,,,,,
537,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-02-11 20:02:33.000000,2022-03-16 17:52:29,715.0,,204.0,53.0,31.0,56.0,119.0,2906.0,A GUI for Pandas DataFrames.,13.0,23,False,,,2.0,pandasgui,conda-forge/pandasgui,,,['pandas'],239.0,239.0,https://pypi.org/project/pandasgui,4392.0,5029.0,https://anaconda.org/conda-forge/pandasgui,2021-02-13 06:39:51.463,17222.0,,,,,3.0,,,,,,,,,,,,,,,
538,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2023-04-14 23:32:27.000000,2023-04-14 23:22:36,173.0,2.0,331.0,171.0,75.0,66.0,99.0,2837.0,A deep learning library for video understanding research.,51.0,23,True,2021-09-10 17:02:20,0.1.3,2.0,pytorchvideo,,,,['pytorch'],,,https://pypi.org/project/pytorchvideo,16051.0,16051.0,,,,,,,,3.0,,,,,,,,,,,,,,,
539,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000,2023-04-04 02:57:39.000000,2023-04-04 02:57:31,3444.0,2.0,707.0,106.0,3862.0,407.0,854.0,2564.0,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",108.0,23,True,2022-01-24 01:44:53,0.11.2,15.0,analytics-zoo,,,,['spark'],3.0,3.0,https://pypi.org/project/analytics-zoo,367.0,367.0,,,,,,,,3.0,,,,,,,,,,,,,,,
540,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-01-21 13:25:14.000000,2022-12-22 00:01:07,463.0,,283.0,64.0,307.0,33.0,117.0,2472.0,DDSP: Differentiable Digital Signal Processing.,32.0,23,True,2022-02-10 03:10:14,3.1.0,22.0,ddsp,conda-forge/ddsp,,,['tensorflow'],39.0,39.0,https://pypi.org/project/ddsp,4356.0,4746.0,https://anaconda.org/conda-forge/ddsp,2020-06-08 12:59:15.975,13291.0,,,,,3.0,,,,,,,,,,,,,,,
541,Luminoth,tryolabs/luminoth,image,,https://github.com/tryolabs/luminoth,https://github.com/tryolabs/luminoth,BSD-3-Clause,2017-02-16 15:07:46.000,2023-03-24 23:52:00.000000,2020-01-07 20:53:25,838.0,,401.0,130.0,136.0,52.0,128.0,2399.0,Deep Learning toolkit for Computer Vision.,15.0,23,False,,,10.0,luminoth,,,,['tensorflow'],44.0,44.0,https://pypi.org/project/luminoth,1586.0,1777.0,,,,,,,,3.0,12659.0,,,,,,,,,,,,,,
542,Kashgari,BrikerMan/Kashgari,nlp,,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000,2021-07-09 03:57:16.000000,2021-07-09 03:57:16,955.0,,438.0,66.0,122.0,26.0,349.0,2353.0,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,21.0,23,False,2021-07-04 10:44:36,2.0.2,24.0,kashgari-tf,,,,['tensorflow'],61.0,61.0,https://pypi.org/project/kashgari-tf,122.0,122.0,,,,,,,,3.0,,,,,,,,,,,,,,,
543,SRU,asappresearch/sru,pytorch-utils,,https://github.com/asappresearch/sru,https://github.com/asappresearch/sru,MIT,2017-08-28 20:37:41.000,2022-01-04 21:17:53.000000,2021-05-19 15:52:48,400.0,,303.0,68.0,78.0,59.0,68.0,2078.0,Training RNNs as Fast as CNNs (https://arxiv.org/abs/1709.02755).,21.0,23,False,2021-05-18 16:12:33,2.6.0,30.0,sru,,,,['pytorch'],19.0,19.0,https://pypi.org/project/sru,6014.0,6014.0,,,,,,,,2.0,,,,,,,,,,,,,,,
544,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,286.0,66.0,14.0,25.0,46.0,2067.0,Stand-alone language identification system.,9.0,23,False,,,,langid,,,,,1451.0,1451.0,https://pypi.org/project/langid,300776.0,300776.0,,,,,,,,3.0,,,,,,,,,,,,,,,
545,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2023-03-23 00:23:04.000000,2023-02-18 15:22:01,1930.0,3.0,295.0,39.0,78.0,29.0,121.0,2037.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,26.0,23,True,2022-09-04 16:37:07,0.54.0,42.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2813.0,2813.0,,,,,,,,2.0,,,,,,,,,,,,,,,
546,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-03-14 11:40:28.000000,2022-08-31 08:37:05,12564.0,,82.0,43.0,46.0,10.0,73.0,1952.0,The friendly PIL fork.,385.0,23,False,,,,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,70035.0,70035.0,,,,,,,,3.0,,,,,,,,,,,,,,,
547,FinTA,peerchemist/finta,financial-data,,https://github.com/peerchemist/finta,https://github.com/peerchemist/finta,LGPL-3.0,2016-09-01 21:02:46.000,2022-07-24 08:40:51.000000,2022-07-24 08:40:51,394.0,,610.0,82.0,48.0,22.0,64.0,1883.0,Common financial technical indicators implemented in Pandas.,28.0,23,False,2021-04-03 08:51:49,1.3,18.0,finta,,,,,347.0,347.0,https://pypi.org/project/finta,7499.0,7499.0,,,,,,,,3.0,,,,,,,,,,,,,,,
548,FARM,deepset-ai/FARM,nlp,,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000,2023-02-15 23:42:03.000000,2022-08-31 09:45:24,594.0,,228.0,54.0,443.0,1.0,401.0,1656.0,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,37.0,23,True,2021-06-10 09:45:12,0.8.0,22.0,farm,conda-forge/farm,,,['pytorch'],,,https://pypi.org/project/farm,3884.0,3982.0,https://anaconda.org/conda-forge/farm,2021-06-14 12:34:06.874,2359.0,,,,,3.0,,,,,,,,,,,,,,,
549,Orbit,uber/orbit,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2023-01-29 22:05:17.000000,2023-01-29 22:01:19,871.0,27.0,122.0,34.0,406.0,56.0,325.0,1628.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,23,False,2023-01-29 22:05:17,1.1.4.2,23.0,orbit-ml,,,,,21.0,21.0,https://pypi.org/project/orbit-ml,135393.0,135393.0,,,,,,,,3.0,,,,,,,,,,,,,,,
550,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2022-10-15 11:44:16.000000,2020-07-17 20:19:46,350.0,,110.0,37.0,10.0,32.0,51.0,1572.0,"A fast, efficient universal vector embedding utility package.",4.0,23,False,2020-05-25 11:26:09,0.1.143,100.0,pymagnitude,,,,,286.0,286.0,https://pypi.org/project/pymagnitude,3960.0,3960.0,,,,,,,,3.0,,,,,,,,,,,,,,,
551,Classy Vision,facebookresearch/ClassyVision,image,,https://github.com/facebookresearch/ClassyVision,https://github.com/facebookresearch/ClassyVision,MIT,2019-09-13 22:54:44.000,2023-03-23 14:39:23.000000,2023-03-23 14:35:34,422.0,3.0,271.0,77.0,727.0,13.0,64.0,1545.0,An end-to-end PyTorch framework for image and video classification.,77.0,23,True,2023-03-21 05:24:19,0.7.0,7.0,classy_vision,conda-forge/classy_vision,,,['pytorch'],,,https://pypi.org/project/classy_vision,2873.0,3299.0,https://anaconda.org/conda-forge/classy_vision,2022-03-22 13:12:30.498,16636.0,,,,,3.0,,,,,,,,,,,,,,,
552,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2023-04-19 08:33:10.000000,2023-04-10 16:09:56,1004.0,17.0,234.0,34.0,30.0,17.0,149.0,1459.0,A library for graph deep learning research.,39.0,23,False,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,515.0,515.0,,,,,,,,2.0,,,,,,,,,,,,,,,
553,Pypeline,cgarciae/pypeln,data-pipelines,,https://github.com/cgarciae/pypeln,https://github.com/cgarciae/pypeln,MIT,2018-09-01 13:43:31.000,2023-03-22 14:52:28.000000,2023-03-22 14:52:27,240.0,1.0,88.0,39.0,39.0,17.0,46.0,1406.0,Concurrent data pipelines in Python .,13.0,23,True,2022-01-06 15:32:49,0.4.9,14.0,pypeln,conda-forge/pypeln,,,,92.0,92.0,https://pypi.org/project/pypeln,16634.0,17023.0,https://anaconda.org/conda-forge/pypeln,2022-01-06 18:29:36.168,12851.0,,,,,3.0,,,,,,,,,,,,,,,
554,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2023-04-16 08:25:54.000000,2023-04-16 08:29:02,1078.0,20.0,107.0,28.0,64.0,1.0,24.0,1371.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,23,True,2022-12-25 21:39:53,0.6.2,28.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,17541.0,17541.0,,,,,,,,2.0,,,,,,,,,,,,,,,
555,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2023-03-22 07:58:18.000000,2023-03-22 07:58:13,1287.0,3.0,87.0,31.0,79.0,16.0,17.0,1363.0,Monitor deep learning model training and hardware usage from your mobile phone.,7.0,23,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,80.0,80.0,https://pypi.org/project/labml,2865.0,2865.0,,,,,,,,3.0,,,,,,,,,,,,,,,
556,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,,2021-04-26 00:15:19.000,2023-04-20 12:02:50.000000,2023-04-20 11:57:58,974.0,42.0,135.0,20.0,285.0,59.0,162.0,1341.0,Scalable and user friendly neural forecasting algorithms.,24.0,23,False,2023-02-14 22:25:45,1.4.0,9.0,neuralforecast,conda-forge/neuralforecast,,,,14.0,14.0,https://pypi.org/project/neuralforecast,3941.0,4378.0,https://anaconda.org/conda-forge/neuralforecast,2023-02-15 23:36:38.255,5691.0,,,,,3.0,,,,,,,,,,,,,,,
557,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284.0,,396.0,91.0,165.0,100.0,224.0,1327.0,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,59.0,23,False,2019-10-09 19:33:30,0.6.0,8.0,niftynet,,,,['tensorflow'],42.0,42.0,https://pypi.org/project/niftynet,89.0,89.0,,,,,,,,3.0,,,,,,,,,,,,,,,
558,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330.0,,140.0,29.0,63.0,6.0,70.0,1238.0,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,23,True,,,,livelossplot,,,,['jupyter'],1006.0,1006.0,https://pypi.org/project/livelossplot,16404.0,16404.0,,,,,,,,3.0,,,,,,,,,,,,,,,
559,sklearn-porter,nok/sklearn-porter,model-serialisation,,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,BSD-3-Clause,2016-06-22 22:21:34.000,2022-07-25 15:59:11.000000,2022-05-22 23:59:48,1219.0,,161.0,32.0,22.0,34.0,34.0,1224.0,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",12.0,23,True,2019-01-20 13:14:03,0.7.2,15.0,sklearn-porter,,,,['sklearn'],51.0,51.0,https://pypi.org/project/sklearn-porter,406.0,406.0,,,,,,,,3.0,,,,,,,,,,,,,,,
560,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2023-03-03 07:43:51.000000,2023-03-02 23:03:48,828.0,3.0,305.0,54.0,784.0,1.0,295.0,1170.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,59.0,23,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['mxnet'],,,https://pypi.org/project/sockeye,455.0,455.0,,,,,,,,3.0,16.0,,,,,,,,,,,,,,
561,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2023-02-10 17:37:45.000000,2023-02-10 17:34:25,45.0,1.0,273.0,57.0,40.0,14.0,81.0,1122.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,9.0,23,False,2023-02-10 17:37:45,0.5.2,5.0,stockstats,,,,,822.0,822.0,https://pypi.org/project/stockstats,11708.0,11708.0,,,,,,,,3.0,,,,,,,,,,,,,,,
562,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,,2015-09-08 08:19:06.000,2022-11-06 01:01:06.000000,2022-01-06 15:08:19,1746.0,,170.0,43.0,253.0,43.0,211.0,1066.0,Python audio and music signal processing library.,20.0,23,False,2018-11-14 14:57:41,0.16.1,10.0,madmom,,,,,341.0,341.0,https://pypi.org/project/madmom,3082.0,3082.0,,,,,,,,3.0,,,,,,,,,,,,,,,
563,GPUtil,anderskm/gputil,gpu-utilities,,https://github.com/anderskm/gputil,https://github.com/anderskm/gputil,MIT,2017-01-16 11:57:43.000,2022-07-28 04:39:33.000000,2019-08-16 09:00:15,140.0,,101.0,12.0,18.0,13.0,15.0,960.0,A Python module for getting the GPU status from NVIDA GPUs using nvidia-smi programmically in Python.,13.0,23,False,2018-12-18 08:58:49,1.4.0,8.0,gputil,,,,,3280.0,3280.0,https://pypi.org/project/gputil,964940.0,964940.0,,,,,,,,3.0,,,,,,,,,,,,,,,
564,kapre,keunwoochoi/kapre,audio,,https://github.com/keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,MIT,2016-12-14 18:36:36.000,2022-07-04 00:10:02.000000,2022-07-04 00:10:02,195.0,,142.0,22.0,45.0,13.0,82.0,877.0,kapre: Keras Audio Preprocessors.,13.0,23,True,2022-01-21 20:10:47,Kapre-0.3.7,10.0,kapre,,,,['tensorflow'],2189.0,2189.0,https://pypi.org/project/kapre,18440.0,18440.0,,,,,,,,3.0,22.0,,,,,,,,,,,,,,
565,YouTokenToMe,vkcom/youtokentome,nlp,,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000,2023-04-13 13:52:19.000000,2023-03-29 07:39:45,85.0,3.0,69.0,24.0,52.0,30.0,24.0,873.0,Unsupervised text tokenizer focused on computational efficiency.,8.0,23,True,2020-02-13 09:57:47,1.0.6,4.0,youtokentome,conda-forge/youtokentome,,,,414.0,414.0,https://pypi.org/project/youtokentome,26450.0,27921.0,https://anaconda.org/conda-forge/youtokentome,2022-10-30 19:53:58.371,27951.0,,,,,3.0,,,,,,,,,,,,,,,
566,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,,2016-08-17 10:58:05.000,2023-04-19 16:28:39.000000,2023-04-17 13:28:35,2063.0,5.0,185.0,41.0,527.0,53.0,400.0,825.0,SMAC3: A Versatile Bayesian Optimization Package for Hyperparameter Optimization.,40.0,23,False,2023-03-03 10:29:54,2.0.0,40.0,smac,conda-forge/smac,,,,,,https://pypi.org/project/smac,34255.0,34748.0,https://anaconda.org/conda-forge/smac,2022-09-21 22:16:32.932,12342.0,,,,,3.0,,,,,,,,,,,,,,,
567,mlens,flennerhag/mlens,others,,https://github.com/flennerhag/mlens,https://github.com/flennerhag/mlens,MIT,2017-01-10 20:53:47.000,2023-02-24 08:19:47.000000,2020-02-25 14:31:53,879.0,,98.0,30.0,58.0,14.0,74.0,780.0,ML-Ensemble high performance ensemble learning.,7.0,23,False,2018-10-30 22:34:35,0.2.3,11.0,mlens,,,,,271.0,271.0,https://pypi.org/project/mlens,2540.0,2540.0,,,,,,,,3.0,,,,,,,,,,,,,,,
568,TSFEL,fraunhoferportugal/tsfel,time-series-data,,https://github.com/fraunhoferportugal/tsfel,https://github.com/fraunhoferportugal/tsfel,BSD-3-Clause,2019-01-09 16:41:30.000,2023-03-21 20:04:18.000000,2023-03-02 14:58:53,291.0,9.0,101.0,20.0,70.0,13.0,47.0,648.0,An intuitive library to extract features from time series.,17.0,23,True,2023-03-02 15:05:51,0.1.5,9.0,tsfel,,,,,80.0,80.0,https://pypi.org/project/tsfel,10411.0,10411.0,,,,,,,,3.0,,,,,,,,,,,,,,,
