,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,trending,maven_id,maven_url,snap_id,dnf_id,yay_id
477,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-03-16 19:17:40.741000,2023-02-20 00:24:10,1723.0,8.0,175.0,40.0,173.0,56.0,170.0,855.0,A Jupyter - Three.js bridge.,30.0,25,False,2022-08-31 09:02:38,2.4.1,18.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],24.0,24.0,https://pypi.org/project/pythreejs,84257.0,95094.0,https://anaconda.org/conda-forge/pythreejs,2023-03-16 19:17:40.741,467183.0,,,,,3.0,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,5140.0,,,,,,,,,,
478,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000,2023-03-06 07:53:27.000000,2023-03-06 07:52:05,311.0,11.0,105.0,26.0,32.0,32.0,69.0,837.0,Bokeh Plotting Backend for Pandas and GeoPandas.,15.0,25,True,2021-04-11 17:42:31,0.5.5,5.0,pandas-bokeh,,,,['pandas'],436.0,436.0,https://pypi.org/project/pandas-bokeh,29389.0,29389.0,,,,,,,,3.0,,,,,,,,,,,,,,,
479,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2023-03-02 13:50:52.000000,2022-09-28 08:58:38,127.0,,95.0,21.0,90.0,23.0,68.0,806.0,Python 3.6+ toolbox for submitting jobs to Slurm.,23.0,25,True,2021-02-01 10:18:48,1.2.0,6.0,submitit,conda-forge/submitit,,,,1026.0,1026.0,https://pypi.org/project/submitit,58197.0,58717.0,https://anaconda.org/conda-forge/submitit,2021-02-10 12:48:57.745,16148.0,,,,,3.0,,,,,,,,,,,,,,,
480,snowballstemmer,snowballstem/snowball,nlp,,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000,2023-03-04 04:08:59.000000,2022-11-16 02:40:37,930.0,,158.0,36.0,110.0,17.0,50.0,653.0,Snowball compiler and stemming algorithms.,30.0,25,True,,,6.0,snowballstemmer,conda-forge/snowballstemmer,,,,4.0,4.0,https://pypi.org/project/snowballstemmer,8986509.0,9064806.0,https://anaconda.org/conda-forge/snowballstemmer,2021-11-17 09:59:16.947,6185525.0,,,,,3.0,,,,,,,,,,,,,,,
481,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-2-Clause,2013-09-05 14:44:25.000,2023-03-23 09:26:59.000000,2023-03-21 16:35:04,2778.0,86.0,94.0,15.0,181.0,8.0,98.0,621.0,Python bindings for MPI.,23.0,25,True,2022-11-02 14:19:49,3.1.4,11.0,mpi4py,conda-forge/mpi4py,,,,,,https://pypi.org/project/mpi4py,174997.0,197943.0,https://anaconda.org/conda-forge/mpi4py,2022-11-03 07:59:52.887,1764344.0,,,,,3.0,10469.0,,,,,,,,,,,,,,
482,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2023-03-23 14:04:37.000000,2023-03-23 12:37:14,752.0,311.0,34.0,13.0,76.0,36.0,155.0,586.0,Define ML workflows as code and run via CLI. Use any cloud. Collaborate within teams.,10.0,25,True,2023-03-22 13:29:13,0.2.1,13.0,dstack,,,,,11.0,11.0,https://pypi.org/project/dstack,1178.0,1178.0,,,,,,,,3.0,,,,,,,,,,14.0,,,,,
483,detoxify,unitaryai/detoxify,nlp,,https://github.com/unitaryai/detoxify,https://github.com/unitaryai/detoxify,Apache-2.0,2020-09-23 15:24:21.000,2023-01-03 01:38:54.000000,2022-12-19 17:48:09,220.0,,78.0,13.0,31.0,27.0,21.0,583.0,Trained models & code to predict toxic comments on all 3 Jigsaw Toxic Comment Challenges. Built using Pytorch..,9.0,25,True,2022-12-19 17:52:51,0.5.1,12.0,detoxify,,,,,251.0,251.0,https://pypi.org/project/detoxify,70283.0,76163.0,,,,,,,,3.0,164660.0,,,,,,,,,,,,,,
484,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2023-03-23 13:58:55.000000,2023-03-05 05:31:37,737.0,9.0,76.0,13.0,27.0,2.0,44.0,303.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,14.0,25,True,2023-03-05 05:32:23,3.0.1,56.0,pymap3d,conda-forge/pymap3d,,,,245.0,245.0,https://pypi.org/project/pymap3d,72981.0,74261.0,https://anaconda.org/conda-forge/pymap3d,2023-03-05 07:30:29.549,46080.0,,,,,3.0,,,,,,,,,,,,,,,
485,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-03-17 20:03:01.000000,2023-03-02 18:21:23,4002.0,92.0,45.0,16.0,693.0,189.0,198.0,258.0,Asynchronous Distributed Hyperparameter Optimization.,31.0,25,False,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,87.0,87.0,https://pypi.org/project/orion,2230.0,2230.0,,,,,,,,2.0,,,,,,,,,,,,,,,
486,PyText,facebookresearch/pytext,nlp,,https://github.com/facebookresearch/pytext,https://github.com/facebookresearch/pytext,,2018-07-31 23:40:46.000,2022-10-17 19:55:31.000000,2022-10-17 19:51:05,1735.0,,794.0,173.0,1588.0,61.0,74.0,6360.0,A natural language modeling framework based on PyTorch.,234.0,24,False,2020-06-08 23:30:58,0.3.3,9.0,pytext-nlp,,,,['pytorch'],114.0,114.0,https://pypi.org/project/pytext-nlp,225.0,231.0,,,,,,,,3.0,319.0,,,,,,,,,,,,,,
487,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2023-01-24 13:14:15.000000,2023-01-24 13:14:15,548.0,2.0,833.0,123.0,60.0,119.0,73.0,4877.0,Image augmentation library in Python for machine learning.,23.0,24,True,,,,Augmentor,,,,,565.0,565.0,https://pypi.org/project/Augmentor,16611.0,16611.0,,,,,,,,3.0,,,,,,,,,,,,,,,
488,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-02-27 18:18:40.000000,2023-01-10 17:33:25,514.0,4.0,405.0,63.0,84.0,22.0,79.0,4455.0,Finding duplicate images made easy!.,13.0,24,True,2023-01-16 17:21:57,0.3.1,7.0,imagededup,,,,['tensorflow'],36.0,36.0,https://pypi.org/project/imagededup,1704.0,1704.0,,,,,,,,3.0,,,,,,,,,,,,,,,
489,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2023-03-17 12:51:10.000000,2022-12-02 19:48:37,904.0,,321.0,71.0,939.0,43.0,72.0,3085.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,27.0,24,True,2022-12-02 03:32:59,0.5,7.0,lit-nlp,conda-forge/lit-nlp,,,,19.0,19.0,https://pypi.org/project/lit-nlp,692.0,2473.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,53446.0,,,,,3.0,,,,,,,,,,,,,,,
490,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,648.0,71.0,25.0,113.0,101.0,2950.0,Neural network visualization toolkit for keras.,10.0,24,False,,,8.0,keras-vis,,,,['tensorflow'],2525.0,2525.0,https://pypi.org/project/keras-vis,3396.0,3396.0,,,,,,,,3.0,,,,,,,,,,,,,,,
491,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-02-05 13:15:09.000000,2023-02-05 13:15:02,250.0,6.0,312.0,29.0,42.0,56.0,152.0,2701.0,An Open-Source Framework for Prompt-Learning.,19.0,24,True,2022-04-20 04:58:40,1.0.0,4.0,openprompt,,,,,36.0,36.0,https://pypi.org/project/openprompt,1982.0,1982.0,,,,,,,,3.0,,,,,,,,,,,,,,,
492,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-03-19 16:23:14.000000,2020-03-16 04:26:47,75.0,,212.0,63.0,41.0,16.0,23.0,2571.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,18.0,24,False,,,5.0,knockknock,conda-forge/knockknock,,,,549.0,549.0,https://pypi.org/project/knockknock,27231.0,27521.0,https://anaconda.org/conda-forge/knockknock,2020-03-17 01:52:16.317,11896.0,,,,,3.0,,,,,,,,,,,,,,,
493,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2023-03-08 10:33:28.000000,2021-11-24 21:04:02,1018.0,,398.0,132.0,129.0,161.0,244.0,2525.0,PYthon svg GrAph plotting Library.,72.0,24,False,2015-02-16 16:54:22,1.7.0,2.0,pygal,conda-forge/pygal,,,,,,https://pypi.org/project/pygal,119635.0,120288.0,https://anaconda.org/conda-forge/pygal,2023-01-20 00:24:48.867,29400.0,,,,,2.0,,,,,,,,,,,,,,,
494,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2023-03-15 06:44:08.000000,2023-03-03 12:36:36,204.0,1.0,120.0,29.0,192.0,13.0,71.0,2454.0,HiPlot makes understanding high dimensional data easy.,8.0,24,True,2021-11-04 14:24:43,0.1.32,35.0,hiplot,conda-forge/hiplot,,,,258.0,258.0,https://pypi.org/project/hiplot,36141.0,39602.0,https://anaconda.org/conda-forge/hiplot,2022-05-31 21:21:53.546,128061.0,,,,,3.0,,,,,,,,,,,,,,,
495,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-01-21 13:25:14.000000,2022-12-22 00:01:07,463.0,,281.0,64.0,307.0,33.0,117.0,2442.0,DDSP: Differentiable Digital Signal Processing.,32.0,24,True,2022-02-10 03:10:14,3.1.0,22.0,ddsp,conda-forge/ddsp,,,['tensorflow'],38.0,38.0,https://pypi.org/project/ddsp,3725.0,4118.0,https://anaconda.org/conda-forge/ddsp,2020-06-08 12:59:15.975,12985.0,,,,,3.0,,,,,,,,,,,,,,,
496,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2022-11-26 14:07:55.000000,2021-09-22 15:31:55,6364.0,,707.0,165.0,94.0,124.0,358.0,2404.0,An Algorithmic Trading Library for Crypto-Assets in Python.,149.0,24,False,,,,enigma-catalyst,,,,,25.0,25.0,https://pypi.org/project/enigma-catalyst,377.0,377.0,,,,,,,,3.0,,,,,,,,,,,,,,,
497,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-03-17 16:25:02.475000,2023-03-17 12:41:33,2756.0,37.0,916.0,120.0,434.0,51.0,286.0,2372.0,IPython Parallel: Interactive Parallel Computing in Python.,112.0,24,False,,,25.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,182949.0,192476.0,https://anaconda.org/conda-forge/ipyparallel,2023-03-17 16:25:02.475,790816.0,,,,,3.0,,,,,,,,,,-8.0,,,,,
498,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2023-03-12 13:26:42.000000,2023-02-15 11:09:13,705.0,4.0,532.0,171.0,68.0,7.0,465.0,2094.0,Python sync/async framework for Interactive Brokers API.,33.0,24,True,,,21.0,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,14675.0,15296.0,https://anaconda.org/conda-forge/ib-insync,2023-01-03 03:43:36.548,27327.0,,,,,3.0,,,,,,,,,,,,,,,
499,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-03-22 14:41:17.000000,2022-03-06 19:51:43,1716.0,,243.0,92.0,116.0,30.0,227.0,2041.0,"NLP, before and after spaCy.",32.0,24,False,2021-12-06 14:59:26,0.12.0,28.0,textacy,conda-forge/textacy,,,,,,https://pypi.org/project/textacy,126366.0,128141.0,https://anaconda.org/conda-forge/textacy,2023-03-09 02:34:37.452,124296.0,,,,,3.0,,,,,,,,,,,,,,,
500,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2023-01-30 14:23:25.000000,2021-01-07 09:40:40,648.0,,284.0,40.0,35.0,76.0,54.0,1923.0,A modular active learning framework for Python.,14.0,24,False,,,12.0,modAL,,,,['sklearn'],188.0,188.0,https://pypi.org/project/modAL,9366.0,9366.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,
501,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2023-03-23 13:07:16.000000,2023-03-22 22:02:59,2281.0,7.0,222.0,39.0,33.0,3.0,102.0,1850.0,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,17.0,24,False,2022-12-04 19:04:05,_10304,100.0,karateclub,conda-forge/karateclub,,,,141.0,141.0,https://pypi.org/project/karateclub,3125.0,3634.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,16307.0,,,,,2.0,,,,,,,,,,,,,,,
502,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-02-22 15:28:04.000000,2023-01-04 06:06:27,1221.0,1.0,274.0,55.0,1312.0,196.0,807.0,1648.0,A toolkit for reproducible reinforcement learning research.,79.0,24,True,2020-09-14 22:30:57,2020.06.3,21.0,garage,,,,['tensorflow'],65.0,65.0,https://pypi.org/project/garage,662.0,662.0,,,,,,,,3.0,,,,,,,,,,,,,,,
503,Orbit,uber/orbit,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2023-01-29 22:05:17.000000,2023-01-29 22:01:19,871.0,27.0,119.0,33.0,406.0,56.0,325.0,1612.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,24,False,2023-01-29 22:05:17,1.1.4.2,23.0,orbit-ml,,,,,20.0,20.0,https://pypi.org/project/orbit-ml,152689.0,152689.0,,,,,,,,3.0,,,,,,,,,,,,,,,
504,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2022-09-18 16:01:21.000000,2022-09-18 16:01:20,637.0,,263.0,27.0,182.0,8.0,389.0,1587.0,"Hyperparameter Optimization for TensorFlow, Keras and PyTorch.",22.0,24,True,2022-05-28 10:07:13,1.3,15.0,talos,,,,['tensorflow'],159.0,159.0,https://pypi.org/project/talos,1136.0,1136.0,,,,,,,,3.0,,,,,,,,,,,,,,,
505,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2022-11-09 20:58:15.000000,2022-11-03 13:41:59,433.0,,268.0,52.0,100.0,42.0,29.0,1282.0,Interpretability and explainability of data and machine learning models.,39.0,24,True,2020-10-28 09:32:21,0.2.1,2.0,aix360,,,,,71.0,71.0,https://pypi.org/project/aix360,1222.0,1222.0,,,,,,,,3.0,,,,,,,,,,,,,,,
506,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2022-12-30 17:11:56.000000,2022-12-30 17:11:25,153.0,1.0,165.0,31.0,16.0,4.0,63.0,1267.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",14.0,24,True,,,29.0,autoviz,conda-forge/autoviz,,,,379.0,379.0,https://pypi.org/project/autoviz,268516.0,270033.0,https://anaconda.org/conda-forge/autoviz,2022-10-03 14:11:33.149,28839.0,,,,,3.0,,,,,,,,,,,,,,,
507,TaskTiger,closeio/tasktiger,data-pipelines,,https://github.com/closeio/tasktiger,https://github.com/closeio/tasktiger,MIT,2015-05-14 00:26:32.000,2023-03-20 12:27:53.000000,2023-03-20 12:27:50,310.0,7.0,67.0,44.0,204.0,27.0,38.0,1248.0,Python task queue using Redis.,25.0,24,True,2023-03-02 08:05:51,0.17.1,11.0,tasktiger,,,,,26.0,26.0,https://pypi.org/project/tasktiger,1289.0,1289.0,,,,,,,,3.0,,,,,,,,,,,,,,,
508,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2023-01-22 07:25:38.000000,2022-12-24 01:52:28,204.0,2.0,293.0,47.0,42.0,77.0,110.0,1148.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,17.0,24,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],209.0,209.0,https://pypi.org/project/keras-ocr,10323.0,26632.0,https://anaconda.org/anaconda/keras-ocr,2022-01-14 10:29:35.968,177.0,,,,,3.0,489119.0,,,,,,,,,,,,,,
509,ChainerRL,chainer/chainerrl,reinforcement-learning,,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30,3471.0,,222.0,74.0,415.0,51.0,147.0,1101.0,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,24,False,2020-02-14 05:32:03,0.8.0,8.0,chainerrl,,,,,143.0,143.0,https://pypi.org/project/chainerrl,738.0,738.0,,,,,,,,3.0,,,,,,,,,,,,,,,
510,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2023-02-16 09:44:09.143000,2022-10-19 11:01:06,75.0,,216.0,18.0,16.0,1.0,83.0,1042.0,Implementation of the node2vec algorithm.,11.0,24,True,2022-08-01 11:34:27,0.4.6,9.0,node2vec,conda-forge/node2vec,,,,372.0,372.0,https://pypi.org/project/node2vec,92571.0,92987.0,https://anaconda.org/conda-forge/node2vec,2023-02-16 09:44:09.143,24154.0,,,,,2.0,,,,,,,,,,,,,,,
511,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2023-02-26 14:18:50.000000,2023-02-26 14:18:50,1295.0,1.0,144.0,47.0,54.0,19.0,63.0,798.0,Computer Vision in Python.,33.0,24,False,2022-06-28 14:25:55,1.4.13,10.0,mahotas,conda-forge/mahotas,,,,993.0,993.0,https://pypi.org/project/mahotas,10058.0,14331.0,https://anaconda.org/conda-forge/mahotas,2022-11-05 05:53:35.833,359000.0,,,,,3.0,,,,,,,,,,,,,,,
512,NeuPy,itdxer/neupy,ml-frameworks,,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000,2023-01-03 21:24:56.000000,2023-01-03 21:24:56,1146.0,1.0,160.0,32.0,25.0,34.0,234.0,742.0,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,8.0,24,True,2019-04-04 19:44:59,0.8.2,29.0,neupy,,,,,145.0,145.0,https://pypi.org/project/neupy,5010.0,5010.0,,,,,,,,3.0,,,,,,,,,,,,,,,
513,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-03-11 13:34:38.000000,2021-03-14 16:01:01,227.0,,120.0,17.0,23.0,23.0,39.0,734.0,python partial dependence plot toolbox.,7.0,24,False,2021-03-14 16:07:34,0.2.1,2.0,pdpbox,conda-forge/pdpbox,,,,1024.0,1024.0,https://pypi.org/project/pdpbox,25271.0,25635.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:51.465,16044.0,,,,,3.0,,,,,,,,,,,,,,,
514,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2023-03-20 22:48:15.000000,2023-03-20 22:48:15,423.0,10.0,92.0,22.0,72.0,13.0,86.0,586.0,"Read audio and music meta data and duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave and AIFF files with python 2..",25.0,24,True,,,,tinytag,,,,,716.0,716.0,https://pypi.org/project/tinytag,18411.0,18411.0,,,,,,,,3.0,,,,,,,,,,,,,,,
515,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2023-02-28 10:18:25.000000,2023-02-28 10:18:12,457.0,11.0,46.0,7.0,48.0,131.0,213.0,492.0,python binding for libvips using cffi.,15.0,24,True,,,5.0,pyvips,conda-forge/pyvips,,,,491.0,491.0,https://pypi.org/project/pyvips,32117.0,33265.0,https://anaconda.org/conda-forge/pyvips,2022-10-29 23:53:42.904,49378.0,,,,,3.0,,,,,,,,,,,,,,,
516,quinn,MrPowers/quinn,ml-experiments,,https://github.com/MrPowers/quinn,https://github.com/MrPowers/quinn,,2017-09-15 13:02:42.000,2023-03-21 21:28:58.000000,2023-03-16 20:02:14,125.0,15.0,60.0,21.0,37.0,26.0,21.0,437.0,pyspark methods to enhance developer productivity.,11.0,24,False,2023-02-17 21:55:30,0.10.0,2.0,quinn,,,,['spark'],53.0,53.0,https://pypi.org/project/quinn,735526.0,735526.0,,,,,,,,3.0,4.0,,,,,,,,,,,,,,
517,carefree-learn,carefree0910/carefree-learn,tabular,,https://github.com/carefree0910/carefree-learn,https://github.com/carefree0910/carefree-learn,MIT,2020-06-17 17:44:17.000,2023-03-23 10:00:52.000000,2023-03-23 05:46:52,4419.0,273.0,31.0,11.0,1.0,,80.0,390.0,Deep Learning PyTorch.,,24,True,2022-10-03 09:50:45,0.3.2,25.0,carefree-learn,,,,['pytorch'],3.0,3.0,https://pypi.org/project/carefree-learn,1929.0,1929.0,,,,,,,,1.0,,,,,,,,,,,,,,,
518,MONAILabel,Project-MONAI/MONAILabel,others,,https://github.com/Project-MONAI/MONAILabel,https://github.com/Project-MONAI/MONAILabel,Apache-2.0,2021-03-26 15:25:10.000,2023-03-23 05:39:59.000000,2023-03-23 05:39:58,879.0,51.0,131.0,23.0,732.0,47.0,343.0,377.0,MONAI Label is an intelligent open source image labeling and learning tool.,44.0,24,True,2022-12-20 05:20:49,0.6.0,13.0,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,727.0,2890.0,,,,,,,,3.0,43270.0,,,,,,,,,,,,,,
519,TimeSide,Parisson/TimeSide,audio,,https://github.com/Ircam-WAM/TimeSide,https://github.com/Ircam-WAM/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2023-03-15 13:44:56.000000,2023-02-01 10:38:52,3728.0,63.0,58.0,25.0,105.0,40.0,174.0,346.0,scalable audio processing framework and server written in Python.,22.0,24,False,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,16.0,16.0,https://pypi.org/project/TimeSide,108.0,108.0,,,,,,,,3.0,,,,,,,,,Ircam-WAM/TimeSide,,,,,,
520,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2023-03-13 21:37:45.000000,2023-03-13 21:37:42,494.0,9.0,50.0,27.0,235.0,15.0,59.0,278.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",36.0,24,False,2023-03-02 11:45:21,1.2.2,49.0,gokart,,,,,65.0,65.0,https://pypi.org/project/gokart,1750.0,1750.0,,,,,,,,3.0,,,,,,,,,,,,,,,
521,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2022-12-10 22:18:48.000000,2022-11-08 22:11:16,98.0,,1614.0,192.0,65.0,68.0,32.0,8787.0,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,30.0,23,True,,,,english-words,,,,,,,https://pypi.org/project/english-words,321758.0,321758.0,,,,,,,,3.0,,,,,,,,,,,,,,,
