,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
405,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-11-11 08:07:23.000000,2022-04-01 13:57:36,131,,909.0,138.0,30.0,37.0,77.0,3841.0,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,26,True,2014-11-17 16:34:37,0.5,1.0,vadersentiment,conda-forge/vadersentiment,,,,4759.0,4759.0,https://pypi.org/project/vadersentiment,110056.0,110556.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,11019.0,,,,,3.0,,,,,,,,,,,,,,,
406,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2022-07-20 00:52:45.000000,2021-12-13 12:07:11,235,,718.0,43.0,45.0,63.0,94.0,3272.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,26,False,2020-09-07 23:53:20,2.4.1,6.0,facenet-pytorch,,,,['pytorch'],989.0,989.0,https://pypi.org/project/facenet-pytorch,18198.0,32389.0,,,,,,,,3.0,539287.0,,,,,,,,,,,,,,
407,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-12-24 09:12:34.000000,2022-12-13 09:35:15,200,1.0,291.0,88.0,76.0,41.0,31.0,3260.0,Python library that makes it easy for data scientists to create charts.,23.0,26,True,2022-12-13 09:38:21,3.0.5,18.0,chartify,conda-forge/chartify,,,,71.0,71.0,https://pypi.org/project/chartify,7836.0,8319.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,24181.0,,,,,3.0,,,,,,,,,,,,,,,
408,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2023-01-23 21:22:29.000000,2022-12-02 19:48:37,904,63.0,320.0,72.0,897.0,42.0,72.0,3068.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,27.0,26,True,2022-12-02 03:32:59,0.5,7.0,lit-nlp,conda-forge/lit-nlp,,,,12.0,12.0,https://pypi.org/project/lit-nlp,912.0,2738.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,51147.0,,,,,2.0,,,,,,,,,,,,,,,
409,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2022-01-18 22:03:55.000000,2020-12-08 16:56:38,17588,,1023.0,218.0,3648.0,417.0,1107.0,2926.0,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31,shogun_6.1.4,10.0,,conda-forge/shogun,shogun/shogun,,,,,,,1852.0,https://anaconda.org/conda-forge/shogun,2018-06-25 20:49:17.070,121618.0,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1494.0,3.0,,,,,,shogun,,,,,,,,,
410,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-01-21 02:02:40.000000,2023-01-18 02:12:05,479,19.0,768.0,60.0,577.0,83.0,374.0,2874.0,A high-performance distributed training framework for Reinforcement Learning.,35.0,26,True,2022-11-24 10:11:41,2.1,8.0,parl,,,,['paddle'],102.0,102.0,https://pypi.org/project/parl,557.0,557.0,,,,,,,,2.0,,,,,,,,,,,,,,,
411,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2023-01-25 00:41:46.000000,2023-01-25 00:41:43,903,87.0,391.0,58.0,463.0,,416.0,2844.0,On-device wake word detection powered by deep learning.,33.0,26,True,2022-01-21 17:58:25,2.1,12.0,pvporcupine,,,,,13.0,13.0,https://pypi.org/project/pvporcupine,1484.0,1484.0,,,,,,,,3.0,,,,,,,,,,,,,,,
412,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2023-01-18 12:24:03.000000,2022-10-26 21:53:24,512,,446.0,93.0,40.0,65.0,236.0,2586.0,Learning to Rank in TensorFlow.,29.0,26,True,2022-10-26 23:51:05,0.5.1,16.0,tensorflow_ranking,,,,['tensorflow'],,,https://pypi.org/project/tensorflow_ranking,94385.0,94385.0,,,,,,,,2.0,,,,,,,,,,,,,,,
413,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2022-10-08 06:32:32.000000,2020-04-27 18:40:41,522,,917.0,162.0,214.0,38.0,145.0,2515.0,Performance analysis of predictive (alpha) stock factors.,25.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,588.0,588.0,https://pypi.org/project/alphalens,2697.0,2991.0,https://anaconda.org/conda-forge/alphalens,2020-05-16 13:52:44.922,17396.0,,,,,2.0,,,,,,,,,,,,,,,
414,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2023-01-02 11:12:25.000000,2022-12-30 13:38:57,1019,8.0,316.0,43.0,54.0,115.0,413.0,2426.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",20.0,26,True,2022-12-30 13:43:48,0.11.5,50.0,mljar-supervised,conda-forge/mljar-supervised,,,,63.0,63.0,https://pypi.org/project/mljar-supervised,5414.0,5745.0,https://anaconda.org/conda-forge/mljar-supervised,2022-12-30 21:59:46.130,6302.0,,,,,2.0,,,,,,,,,,,,,,,
415,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2022-12-02 18:19:22.000000,2022-10-19 10:24:07,1108,,326.0,43.0,54.0,50.0,193.0,2216.0,Graph Neural Networks with Keras and Tensorflow 2.,24.0,26,True,2022-07-22 15:16:38,1.2,3.0,spektral,,,,['tensorflow'],173.0,173.0,https://pypi.org/project/spektral,5096.0,5096.0,,,,,,,,2.0,,,,,,,,,,,,,,,
416,Fairness 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2023-01-22 11:25:47.000000,2022-11-04 13:55:21,405,2.0,625.0,86.0,218.0,133.0,86.0,1942.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",63.0,26,True,2022-09-03 03:41:16,0.5.0,10.0,aif360,conda-forge/aif360,,,,203.0,203.0,https://pypi.org/project/aif360,7107.0,7277.0,https://anaconda.org/conda-forge/aif360,2022-09-04 13:59:05.366,4783.0,,,,,2.0,,,,,,,,,,,,,,,
417,streamparse,Parsely/streamparse,data-pipelines,,https://github.com/Parsely/streamparse,https://github.com/Parsely/streamparse,Apache-2.0,2014-05-02 20:33:50.000,2023-01-18 23:46:20.000000,2022-07-18 20:04:25,1071,,214.0,102.0,170.0,63.0,263.0,1471.0,"Run Python in Apache Storm topologies. Pythonic API, CLI tooling, and a topology DSL.",43.0,26,True,2022-01-10 21:46:17,4.1.2,44.0,streamparse,,,,,57.0,57.0,https://pypi.org/project/streamparse,1987.0,1987.0,,,,,,,,3.0,,,,,,,,,,,,,,,
418,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2022-12-05 09:47:45.000000,2022-12-05 09:47:44,384,3.0,147.0,25.0,72.0,38.0,32.0,1419.0,A Python package for time series classification.,13.0,26,True,2021-10-31 13:50:40,0.12.0,7.0,pyts,conda-forge/pyts,,,,312.0,312.0,https://pypi.org/project/pyts,80338.0,80738.0,https://anaconda.org/conda-forge/pyts,2021-10-31 15:13:32.850,16416.0,,,,,3.0,,,,,,,,,,,,,,,
419,metric-learn,scikit-learn-contrib/metric-learn,others,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2022-08-19 13:16:19.000000,2022-06-21 11:53:05,286,,222.0,49.0,183.0,43.0,119.0,1305.0,Metric learning algorithms in Python.,22.0,26,True,2020-07-02 12:55:51,0.6.2,10.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],253.0,253.0,https://pypi.org/project/metric-learn,33232.0,33474.0,https://anaconda.org/conda-forge/metric-learn,2020-07-02 13:51:25.681,8242.0,,,,,3.0,,,,,,,,,,,,,,,
420,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2023-01-26 11:46:44.000000,2023-01-15 22:38:54,658,16.0,150.0,43.0,156.0,21.0,365.0,1161.0,moDel Agnostic Language for Exploration and eXplanation.,23.0,26,False,2022-09-10 12:32:33,python-v1.5.0,6.0,dalex,conda-forge/dalex,,,,84.0,84.0,https://pypi.org/project/dalex,3497.0,3792.0,https://anaconda.org/conda-forge/dalex,2022-09-10 12:54:29.083,7085.0,,,,,2.0,,,,,,,,,,,,,,,
421,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:45:20.000000,2021-10-21 17:45:17,202,,167.0,24.0,35.0,3.0,111.0,1133.0,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-03-30 16:22:41,0.5.5,5.0,fancyimpute,,,,['sklearn'],1289.0,1289.0,https://pypi.org/project/fancyimpute,25051.0,25051.0,,,,,,,,2.0,,,,,,,,,,,,,,,
422,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,,2014-08-29 15:41:28.000,2022-12-24 07:51:04.000000,2022-11-10 15:10:21,1014,4.0,222.0,42.0,443.0,19.0,165.0,1054.0,ARCH models in Python.,33.0,26,False,2022-06-22 10:43:23,5.3.1,38.0,arch,conda-forge/arch-py,,,,774.0,774.0,https://pypi.org/project/arch,108958.0,114101.0,https://anaconda.org/conda-forge/arch-py,2022-11-02 11:27:15.758,195464.0,,,,,2.0,,,,,,,,,,,,,,,
423,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167,,309.0,71.0,83.0,23.0,26.0,1026.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1009.0,1009.0,https://pypi.org/project/empyrical,20944.0,21290.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,20465.0,,,,,2.0,,,,,,,,,,,,,,,
424,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-01-25 07:24:35.000000,2023-01-25 07:24:28,738,60.0,94.0,23.0,102.0,18.0,36.0,1010.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",15.0,26,True,2023-01-03 16:35:20,1.3.12,28.0,imodels,,,,,36.0,36.0,https://pypi.org/project/imodels,72982.0,72982.0,,,,,,,,2.0,,,,,,,,,,,,,,,
425,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2023-01-26 12:56:26.000000,2023-01-14 19:39:12,716,23.0,94.0,29.0,316.0,59.0,254.0,872.0,BAyesian Model-Building Interface (Bambi) in Python.,27.0,26,True,2022-12-21 12:50:06,0.9.3,19.0,bambi,conda-forge/bambi,,,,47.0,47.0,https://pypi.org/project/bambi,5114.0,5535.0,https://anaconda.org/conda-forge/bambi,2022-12-21 18:05:58.614,17296.0,,,,,3.0,,,,,,,,,,,,,,,
426,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515,1.0,248.0,41.0,72.0,104.0,186.0,853.0,Gaussian Process Optimization using GPy.,49.0,26,True,2020-03-19 21:21:18,1.2.6,1.0,gpyopt,,,,,357.0,357.0,https://pypi.org/project/gpyopt,72027.0,72027.0,,,,,,,,2.0,,,,,,,,,,,,,,,
427,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-12-13 10:34:08.000000,2022-11-03 07:55:31,1124,1.0,204.0,59.0,243.0,12.0,328.0,839.0,Search and download Copernicus Sentinel satellite images.,42.0,26,False,2022-01-05 19:57:25,1.1.1,12.0,sentinelsat,conda-forge/sentinelsat,,,,388.0,388.0,https://pypi.org/project/sentinelsat,11563.0,12144.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,15623.0,,,,,3.0,238.0,,,,,,,,,,,,,,
428,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-01-26 13:10:48.000000,2023-01-25 22:28:23,5382,182.0,70.0,13.0,69.0,182.0,214.0,771.0,"Experiment tracking, ML developer tools.",24.0,26,True,2022-05-11 01:13:36,0.8.1,2.0,guildai,,,,,66.0,66.0,https://pypi.org/project/guildai,3115.0,3115.0,,,,,,,,3.0,7.0,,,,,,,,,,,,,,
429,snowballstemmer,snowballstem/snowball,nlp,,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000,2022-12-12 19:16:27.000000,2022-11-16 02:40:37,930,11.0,157.0,35.0,109.0,16.0,50.0,614.0,Snowball compiler and stemming algorithms.,30.0,26,True,,,6.0,snowballstemmer,conda-forge/snowballstemmer,,,,4.0,4.0,https://pypi.org/project/snowballstemmer,7706646.0,7782724.0,https://anaconda.org/conda-forge/snowballstemmer,2021-11-17 09:59:16.947,5858074.0,,,,,3.0,,,,,,,,,,,,,,,
430,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2023-01-26 01:53:32.000000,2021-12-20 23:24:01,1186,,141.0,22.0,609.0,21.0,207.0,419.0,A package built to support working with spatial data using open source python.,43.0,26,False,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,192.0,192.0,https://pypi.org/project/earthpy,4224.0,5502.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,57524.0,,,,,3.0,,,,,,,,,,,,,,,
431,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-01-25 16:30:20.000000,2023-01-25 16:22:24,3958,209.0,45.0,15.0,682.0,188.0,193.0,256.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,26,False,2022-08-22 15:02:45,0.2.6,25.0,orion,,,,,86.0,86.0,https://pypi.org/project/orion,3296.0,3296.0,,,,,,,,2.0,,,,,,,,,,,,,,,
432,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/geohot/tinygrad,https://github.com/geohot/tinygrad,MIT,2020-10-18 16:23:12.000,2023-01-26 03:41:23.000000,2023-01-26 03:41:21,1306,117.0,844.0,173.0,325.0,15.0,118.0,9914.0,You like pytorch? You like micrograd? You love tinygrad!.,74.0,25,True,2022-11-08 16:49:28,0.4.0,1.0,,,,,['pytorch'],7.0,7.0,,,,,,,,,,,2.0,,,,,,,,,8.0,,,,,,
433,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2023-01-26 01:36:54.000000,2023-01-26 01:36:54,3370,20.0,642.0,128.0,137.0,101.0,828.0,8049.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",79.0,25,True,2016-02-17 09:22:48,4.0,42.0,ocrmypdf,conda-forge/ocrmypdf,,,,,,https://pypi.org/project/ocrmypdf,22746.0,24333.0,https://anaconda.org/conda-forge/ocrmypdf,2023-01-05 17:55:30.691,36508.0,,,,,3.0,,,,,,ocrmypdf,ocrmypdf,,,,,,,,
434,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2022-12-19 21:59:09.000000,2022-12-19 21:59:03,1612,2.0,744.0,146.0,1550.0,93.0,124.0,7313.0,Trax Deep Learning with Clear Code and Speed.,78.0,25,True,2021-10-26 20:29:38,1.4.1,18.0,trax,,,,,96.0,96.0,https://pypi.org/project/trax,5820.0,5820.0,,,,,,,,3.0,,,,,,,,,,,,,,,
435,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084,,953.0,185.0,325.0,323.0,289.0,5669.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:14:52,0.3.1,12.0,mmdnn,,,,,101.0,101.0,https://pypi.org/project/mmdnn,575.0,633.0,,,,,,,,3.0,3613.0,,,,,,,,,,,,,,
436,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108,,572.0,139.0,30.0,54.0,52.0,5335.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,1.0,flashtext,conda-forge/flashtext,,,,1016.0,1016.0,https://pypi.org/project/flashtext,736258.0,736698.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,13204.0,,,,,3.0,,,,,,,,,,,,,,,
437,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2023-01-21 01:35:47.000000,2023-01-21 01:32:53,1075,15.0,859.0,118.0,655.0,150.0,486.0,5122.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,109.0,25,True,2019-08-26 19:04:21,0.3.1,2.0,mmf,,,,['pytorch'],14.0,14.0,https://pypi.org/project/mmf,170.0,170.0,,,,,,,,3.0,,,,,,,,,,,,,,,
438,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2023-01-16 17:21:57.000000,2023-01-10 17:33:25,514,18.0,398.0,62.0,84.0,21.0,79.0,4356.0,Finding duplicate images made easy!.,13.0,25,True,2023-01-16 17:21:57,0.3.1,7.0,imagededup,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/imagededup,1993.0,1993.0,,,,,,,,3.0,,,,,,,,,,,,,,,
439,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-01-26 14:18:50.000000,2023-01-25 15:33:26,2971,152.0,537.0,86.0,3285.0,218.0,1109.0,4205.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,81.0,25,True,2023-01-19 14:43:18,1.22.0,62.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
440,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2023-01-11 07:30:37.000000,2022-08-23 22:54:23,1046,,917.0,238.0,214.0,41.0,196.0,4073.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,41.0,41.0,https://pypi.org/project/tensortrade,544.0,647.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,2169.0,,,,,3.0,,,,,,,,,,,,,,,
441,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2023-01-19 04:15:18.000000,2023-01-13 12:43:50,897,2.0,523.0,101.0,611.0,80.0,600.0,3895.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,111.0,25,True,2022-08-21 12:49:43,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,828134.0,829879.0,https://anaconda.org/conda-forge/yellowbrick,2022-08-22 23:53:21.096,50605.0,,,,,3.0,,,,,,,,,,,,,,,
442,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2022-10-04 23:42:12.000000,2022-04-21 18:24:14,631,,921.0,284.0,223.0,10.0,355.0,3841.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,25,True,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,166583.0,167008.0,https://anaconda.org/conda-forge/tensorflowonspark,2022-08-21 17:05:30.737,15728.0,,,,,3.0,,,,,,,,,,,,,,,
443,Lasagne,Lasagne/Lasagne,ml-frameworks,,https://github.com/Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,,2014-09-11 15:31:41.000,2022-03-26 02:58:32.000000,2019-11-20 20:28:30,1161,,934.0,214.0,408.0,115.0,402.0,3838.0,Lightweight library to build and train neural networks in Theano.,72.0,25,False,2015-08-13 21:00:09,0.1,1.0,lasagne,,,,,964.0,964.0,https://pypi.org/project/lasagne,2735.0,2735.0,,,,,,,,3.0,,,,,,,,,,,,,,,
444,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2022-12-25 20:03:53.000000,2022-12-25 20:03:53,522,3.0,652.0,172.0,78.0,3.0,258.0,3822.0,A python wrapper for Alpha Vantage API for financial data.,42.0,25,True,2020-12-21 02:37:29,2.3.1,5.0,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,27933.0,28036.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:30.064,2482.0,,,,,3.0,,,,,,,,,,,,,,,
445,causalml,uber/causalml,others,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2023-01-17 10:50:24.000000,2022-12-12 01:29:51,493,2.0,589.0,76.0,251.0,78.0,234.0,3744.0,Uplift modeling and causal inference with machine learning algorithms.,48.0,25,False,2022-09-02 21:17:27,0.13.0,10.0,causalml,,,,,60.0,60.0,https://pypi.org/project/causalml,42726.0,42726.0,,,,,,,,3.0,,,,,,,,,,,,,,,
