,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
468,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2023-01-05 06:02:49.000000,2023-01-05 06:02:49,213.0,,312.0,66.0,38.0,96.0,160.0,2160.0,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,22.0,25,True,,,,hyperas,,,,['tensorflow'],315.0,315.0,https://pypi.org/project/hyperas,12110.0,12110.0,,,,,,,,2.0,,,,,,,,,,,,,,,
469,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2023-06-16 13:23:09.869000,2023-05-06 19:23:59,384.0,,276.0,57.0,14.0,20.0,78.0,2118.0,Beautiful visualizations of how language differs among document types.,14.0,25,True,2017-03-13 05:31:21,0.0.2.4.4,18.0,scattertext,conda-forge/scattertext,,,,417.0,417.0,https://pypi.org/project/scattertext,11099.0,12243.0,https://anaconda.org/conda-forge/scattertext,2023-06-16 13:23:09.869,82420.0,,,,,3.0,,,,,,,,,,,,,,,
470,Neural Tangents,google/neural-tangents,ml-frameworks,,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000,2023-08-02 20:30:54.000000,2023-08-02 20:30:51,609.0,4.0,225.0,66.0,31.0,54.0,85.0,2062.0,Fast and Easy Infinite Neural Networks in Python.,26.0,25,True,2023-02-11 00:45:44,0.6.2,15.0,neural-tangents,,,,,77.0,77.0,https://pypi.org/project/neural-tangents,1950.0,1958.0,,,,,,,,3.0,319.0,,,,,,,,,,,,,,
471,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2023-08-08 12:06:48.000000,2023-08-04 05:10:59,822.0,22.0,413.0,63.0,276.0,77.0,91.0,1799.0,Library for training machine learning models with privacy for training data.,54.0,25,True,2023-06-28 19:58:57,0.8.10,15.0,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,15882.0,15884.0,,,,,,,,2.0,116.0,,,,,,,,,,,,,,
472,streamparse,Parsely/streamparse,data-pipelines,,https://github.com/Parsely/streamparse,https://github.com/Parsely/streamparse,Apache-2.0,2014-05-02 20:33:50.000,2023-03-31 14:25:45.000000,2022-07-18 20:04:25,1071.0,,214.0,103.0,173.0,62.0,264.0,1481.0,"Run Python in Apache Storm topologies. Pythonic API, CLI tooling, and a topology DSL.",44.0,25,False,2022-01-10 21:46:17,4.1.2,44.0,streamparse,,,,,59.0,59.0,https://pypi.org/project/streamparse,7369.0,7369.0,,,,,,,,3.0,,,,,,,,,,,,,,,
473,fklearn,nubank/fklearn,ml-frameworks,,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000,2023-06-28 04:57:33.000000,2023-04-11 16:36:03,155.0,,160.0,98.0,182.0,26.0,24.0,1455.0,fklearn: Functional Machine Learning.,52.0,25,True,2023-04-12 12:55:38,2.3.1,27.0,fklearn,,,,,13.0,13.0,https://pypi.org/project/fklearn,2718.0,2718.0,,,,,,,,3.0,,,,,,,,,,,,,,,
474,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-05-16 13:01:43.000000,2023-05-16 13:01:43,657.0,1.0,241.0,49.0,310.0,66.0,14.0,1451.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,25,True,2018-12-11 00:09:43,0.0.5,4.0,mesh-tensorflow,,,,['tensorflow'],843.0,843.0,https://pypi.org/project/mesh-tensorflow,113938.0,113938.0,,,,,,,,3.0,,,,,,,,,,,,,,,
475,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-08-04 05:26:17.000000,2023-08-04 05:26:13,160.0,1.0,247.0,50.0,85.0,20.0,188.0,1390.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,25,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],423.0,423.0,https://pypi.org/project/gplearn,5383.0,5533.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,5732.0,,,,,3.0,,,,,,,,,,,,,,,
476,DALEX,ModelOriented/DALEX,interpretability,,https://github.com/ModelOriented/DALEX,https://github.com/ModelOriented/DALEX,GPL-3.0,2018-02-18 03:24:12.000,2023-06-16 19:24:13.607000,2023-03-22 21:16:11,666.0,,157.0,47.0,161.0,18.0,375.0,1231.0,moDel Agnostic Language for Exploration and eXplanation.,24.0,25,False,2022-09-10 12:32:33,python-v1.5.0,6.0,dalex,conda-forge/dalex,,,,126.0,126.0,https://pypi.org/project/dalex,13884.0,14205.0,https://anaconda.org/conda-forge/dalex,2023-06-16 19:24:13.607,9962.0,,,,,3.0,,,,,,,,,,,,,,,
477,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2023-06-16 19:23:39.693000,2022-12-24 01:52:28,204.0,,301.0,49.0,42.0,85.0,112.0,1218.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,17.0,25,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,,['tensorflow'],291.0,291.0,https://pypi.org/project/keras-ocr,9130.0,26446.0,https://anaconda.org/anaconda/keras-ocr,2023-06-16 19:23:39.693,262.0,,,,,3.0,605827.0,,,,,,,,,,,,,,
478,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2023-06-16 16:13:35.056000,2022-10-19 11:01:06,75.0,,224.0,20.0,16.0,3.0,86.0,1100.0,Implementation of the node2vec algorithm.,11.0,25,True,2022-08-01 11:34:27,0.4.6,9.0,node2vec,conda-forge/node2vec,,,,442.0,442.0,https://pypi.org/project/node2vec,153856.0,154272.0,https://anaconda.org/conda-forge/node2vec,2023-06-16 16:13:35.056,26268.0,,,,,2.0,,,,,,,,,,,,,,,
479,Prince,MaxHalford/prince,others,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2023-08-08 13:40:56.000000,2023-08-08 13:40:53,374.0,31.0,168.0,24.0,29.0,3.0,126.0,1049.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",16.0,25,True,,,5.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],395.0,395.0,https://pypi.org/project/prince,50064.0,50432.0,https://anaconda.org/conda-forge/prince-factor-analysis,2023-06-16 16:19:02.748,16572.0,,,,,3.0,,,,,,,,,,,,,,,
480,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2023-07-20 13:12:35.000000,2023-07-18 19:07:12,454.0,2.0,99.0,22.0,301.0,30.0,244.0,1044.0,Extra blocks for scikit-learn pipelines.,58.0,25,True,2023-07-18 19:07:59,0.6.15,33.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],105.0,105.0,https://pypi.org/project/scikit-lego,34229.0,35292.0,https://anaconda.org/conda-forge/scikit-lego,2023-07-19 07:17:55.286,41484.0,,,,,2.0,,,,,,,,,,,,,,,
481,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,,252.0,42.0,72.0,103.0,188.0,886.0,Gaussian Process Optimization using GPy.,49.0,25,True,2020-03-19 21:21:18,1.2.6,1.0,gpyopt,,,,,451.0,451.0,https://pypi.org/project/gpyopt,8304.0,8304.0,,,,,,,,2.0,,,,,,,,,,,,,,,
482,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-06-16 13:16:30.947000,2023-02-20 00:24:10,1723.0,,176.0,39.0,173.0,59.0,173.0,884.0,A Jupyter - Three.js bridge.,30.0,25,False,2022-08-31 09:02:38,2.4.1,18.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],26.0,26.0,https://pypi.org/project/pythreejs,72536.0,82478.0,https://anaconda.org/conda-forge/pythreejs,2023-06-16 13:16:30.947,500156.0,,,,,3.0,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,4194.0,,,,,,,,,
483,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-08-08 13:37:56.000000,2023-08-08 13:37:51,5774.0,122.0,76.0,14.0,76.0,216.0,218.0,809.0,"Experiment tracking, ML developer tools.",29.0,25,True,2022-05-11 01:13:36,0.8.1,2.0,guildai,,,,,81.0,81.0,https://pypi.org/project/guildai,1032.0,1032.0,,,,,,,,3.0,14.0,,,,,,,,,,,,,,
484,SKLL,EducationalTestingService/skll,ml-experiments,,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,,2013-08-02 14:31:46.000,2023-07-17 20:34:35.934000,2023-07-17 15:55:22,3693.0,74.0,64.0,46.0,346.0,19.0,387.0,532.0,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,39.0,25,False,2023-07-17 16:04:04,4.0.0,68.0,skll,conda-forge/skll,,,['sklearn'],39.0,39.0,https://pypi.org/project/skll,661.0,1118.0,https://anaconda.org/conda-forge/skll,2023-07-17 20:34:35.934,9606.0,,,,,3.0,13.0,,,,,,,,,,,,,,
485,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2023-05-03 06:31:14.000000,2022-12-22 21:34:29,574.0,,77.0,28.0,313.0,60.0,27.0,355.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,25,True,2021-06-16 20:29:30,0.1.16,17.0,tensorflow-cloud,,,,['tensorflow'],285.0,285.0,https://pypi.org/project/tensorflow-cloud,65275.0,65275.0,,,,,,,,3.0,,,,,,,,,,,,,,,
486,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2023-06-16 19:18:14.535000,2023-03-05 05:31:37,737.0,,76.0,13.0,28.0,6.0,44.0,318.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,14.0,25,True,2023-03-05 05:32:23,3.0.1,56.0,pymap3d,conda-forge/pymap3d,,,,297.0,297.0,https://pypi.org/project/pymap3d,65776.0,67163.0,https://anaconda.org/conda-forge/pymap3d,2023-06-16 19:18:14.535,56877.0,,,,,3.0,,,,,,,,,,,,,,,
487,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1337.0,346.0,14.0,40.0,65.0,6141.0,Python library for processing Chinese text.,8.0,24,False,,,,snownlp,,,,,1196.0,1196.0,https://pypi.org/project/snownlp,4211.0,4211.0,,,,,,,,3.0,,,,,,,,,,,,,,,
488,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2023-06-16 21:26:32.000000,2023-06-16 21:26:27,591.0,3.0,710.0,106.0,578.0,58.0,344.0,5394.0,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,56.0,24,True,2020-04-03 19:06:25,0.4.0,1.0,t5,,,,['tensorflow'],,,https://pypi.org/project/t5,107756.0,107756.0,,,,,,,,3.0,,,,,,,,,,,,,,,
489,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2023-07-18 22:23:29.000000,2023-07-11 06:18:50,1090.0,4.0,881.0,117.0,673.0,107.0,540.0,5285.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,115.0,24,True,2019-08-26 19:04:21,0.3.1,2.0,mmf,,,,['pytorch'],14.0,14.0,https://pypi.org/project/mmf,272.0,272.0,,,,,,,,3.0,,,,,,,,,,,,,,,
490,Augmentor,mdbloice/Augmentor,image,,https://github.com/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor,MIT,2016-03-01 18:29:55.000,2023-05-28 02:16:35.000000,2023-03-29 07:02:37,553.0,,840.0,124.0,62.0,119.0,74.0,4933.0,Image augmentation library in Python for machine learning.,23.0,24,True,,,,Augmentor,,,,,632.0,632.0,https://pypi.org/project/Augmentor,11179.0,11179.0,,,,,,,,3.0,,,,,,,,,,,,,,,
491,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2023-06-10 15:03:11.000000,2023-02-19 16:29:00,327.0,,885.0,45.0,28.0,60.0,110.0,4296.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",17.0,24,True,2021-06-28 12:45:52,0.6.5,20.0,scikit-opt,,,,['sklearn'],132.0,132.0,https://pypi.org/project/scikit-opt,2837.0,2837.0,,,,,,,,2.0,,,,,,,,,,,,,,,
492,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2023-07-29 21:28:21.000000,2023-07-05 18:14:28,901.0,1.0,529.0,105.0,617.0,81.0,606.0,4074.0,Visual analysis and diagnostic tools to facilitate machine learning model selection.,113.0,24,True,2022-08-21 12:49:43,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],,,https://pypi.org/project/yellowbrick,457674.0,459517.0,https://anaconda.org/conda-forge/yellowbrick,2023-06-16 19:21:13.554,66375.0,,,,,3.0,,,,,,,,,,,,,,,
493,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-05-31 10:01:38.000000,2023-05-06 14:09:10,264.0,,393.0,37.0,49.0,66.0,173.0,3636.0,An Open-Source Framework for Prompt-Learning.,20.0,24,True,2022-04-20 04:58:40,1.0.0,4.0,openprompt,,,,,68.0,68.0,https://pypi.org/project/openprompt,2998.0,2998.0,,,,,,,,3.0,,,,,,,,,,,,,,,
494,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-07-28 03:59:20.000000,2023-05-19 17:52:25,508.0,2.0,803.0,62.0,628.0,100.0,394.0,3046.0,A high-performance distributed training framework for Reinforcement Learning.,41.0,24,True,2023-03-10 09:21:02,2.2,9.0,parl,,,,['paddle'],115.0,115.0,https://pypi.org/project/parl,631.0,631.0,,,,,,,,3.0,,,,,,,,,,,,,,,
495,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2023-06-16 16:08:50.013000,2023-02-28 07:05:02,2087.0,,671.0,164.0,59.0,,633.0,2867.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,26.0,24,True,2023-02-28 18:11:51,1.5.0,19.0,,bioconda/deepvariant,,,['tensorflow'],,,,,893.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,55339.0,,,,,3.0,4669.0,,,,,,,,,,,,,,
496,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2023-06-16 13:18:29.838000,2020-01-22 07:39:36,1198.0,,314.0,69.0,167.0,145.0,112.0,2675.0,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,24,False,,,11.0,eli5,conda-forge/eli5,,,,,,https://pypi.org/project/eli5,472280.0,474164.0,https://anaconda.org/conda-forge/eli5,2023-06-16 13:18:29.838,141340.0,,,,,3.0,,,,,,,,,,,,,,,
497,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-06-23 10:52:46.000000,2020-03-16 04:26:47,75.0,,215.0,65.0,42.0,17.0,23.0,2635.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,24,False,,,5.0,knockknock,conda-forge/knockknock,,,,713.0,713.0,https://pypi.org/project/knockknock,44952.0,45244.0,https://anaconda.org/conda-forge/knockknock,2023-06-16 16:18:44.705,13449.0,,,,,3.0,,,,,,,,,,,,,,,
498,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2023-03-18 16:45:36.000000,2022-10-05 16:26:03,376.0,,209.0,48.0,480.0,29.0,70.0,2591.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,24,True,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,,147.0,147.0,https://pypi.org/project/m2cgen,17774.0,17775.0,,,,,,,,3.0,54.0,,,,,,,,,,,,,,
499,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-06-30 21:16:15.000000,2023-06-30 21:16:10,470.0,2.0,296.0,65.0,315.0,38.0,123.0,2583.0,DDSP: Differentiable Digital Signal Processing.,32.0,24,True,2023-04-26 19:23:09,3.5.1,23.0,ddsp,conda-forge/ddsp,,,['tensorflow'],42.0,42.0,https://pypi.org/project/ddsp,5128.0,5504.0,https://anaconda.org/conda-forge/ddsp,2023-06-16 19:19:34.916,14310.0,,,,,3.0,,,,,,,,,,,,,,,
500,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000,2023-07-06 00:49:19.000000,2023-07-06 00:49:11,3451.0,4.0,711.0,108.0,3868.0,406.0,855.0,2577.0,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",108.0,24,True,2022-01-24 01:44:53,0.11.2,15.0,analytics-zoo,,,,['spark'],4.0,4.0,https://pypi.org/project/analytics-zoo,961.0,961.0,,,,,,,,3.0,,,,,,,,,,,,,,,
501,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-08-01 19:18:42.000000,2023-07-27 00:28:47,2830.0,13.0,943.0,122.0,480.0,52.0,289.0,2444.0,IPython Parallel: Interactive Parallel Computing in Python.,112.0,24,False,,,28.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,278928.0,288940.0,https://anaconda.org/conda-forge/ipyparallel,2023-06-16 13:17:51.662,881070.0,,,,,3.0,,,-8.0,,,,,,,,,,,,
502,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2022-11-26 14:07:55.000000,2021-09-22 15:31:55,6364.0,,706.0,167.0,94.0,124.0,358.0,2433.0,An Algorithmic Trading Library for Crypto-Assets in Python.,151.0,24,False,,,,enigma-catalyst,,,,,25.0,25.0,https://pypi.org/project/enigma-catalyst,382.0,382.0,,,,,,,,3.0,,,,,,,,,,,,,,,
503,polyglot,aboSamoor/polyglot,nlp,,https://github.com/aboSamoor/polyglot,https://github.com/aboSamoor/polyglot,,2014-06-30 02:07:45.000,2023-02-24 18:44:15.000000,2020-09-22 22:35:28,271.0,,326.0,79.0,54.0,151.0,68.0,2195.0,Multilingual text (NLP) processing toolkit.,26.0,24,False,,,,polyglot,,,,,1063.0,1063.0,https://pypi.org/project/polyglot,76277.0,76277.0,,,,,,,,3.0,,,,,,,,,,,,,,,
504,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2023-07-06 21:17:27.000000,2023-07-01 21:40:58,1936.0,5.0,308.0,38.0,80.0,6.0,155.0,2167.0,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,28.0,24,True,2022-09-04 16:37:07,0.54.0,42.0,torch-geometric-temporal,,,,['pytorch'],,,https://pypi.org/project/torch-geometric-temporal,2309.0,2309.0,,,,,,,,2.0,,,,,,,,,,,,,,,
505,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,290.0,66.0,14.0,25.0,46.0,2117.0,Stand-alone language identification system.,9.0,24,False,,,,langid,,,,,6728.0,6728.0,https://pypi.org/project/langid,350826.0,350826.0,,,,,,,,3.0,,,,,,,,,,,,,,,
506,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2023-07-11 19:58:44.000000,2022-08-12 15:43:09,249.0,,189.0,30.0,59.0,3.0,82.0,1930.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,13.0,24,True,,,2.0,checklist,conda-forge/checklist,,,['jupyter'],269.0,269.0,https://pypi.org/project/checklist,4273.0,4470.0,https://anaconda.org/conda-forge/checklist,2023-06-16 19:24:18.549,6126.0,,,,,3.0,,,,,,,,,,,,,,,
507,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,288.0,56.0,1313.0,199.0,810.0,1722.0,A toolkit for reproducible reinforcement learning research.,79.0,24,True,2020-09-14 22:30:57,2020.06.3,21.0,garage,,,,['tensorflow'],87.0,87.0,https://pypi.org/project/garage,636.0,636.0,,,,,,,,3.0,,,,,,,,,,,,,,,
508,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2023-08-03 00:59:57.000000,2020-07-17 20:19:46,350.0,,113.0,39.0,11.0,32.0,51.0,1598.0,"A fast, efficient universal vector embedding utility package.",4.0,24,False,2020-05-25 11:26:09,0.1.143,100.0,pymagnitude,,,,,311.0,311.0,https://pypi.org/project/pymagnitude,3366.0,3366.0,,,,,,,,3.0,,,,,,,,,,,,,,,
509,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2023-08-10 14:07:46.000000,2023-08-10 14:07:37,1317.0,30.0,103.0,30.0,85.0,14.0,20.0,1579.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,24,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,95.0,95.0,https://pypi.org/project/labml,3779.0,3779.0,,,,,,,,3.0,,,,,,,,,,,,,,,
